 X,Y,phi
0.886510089,-2.805061602,9.52E-04
0.970831698,-2.803231965,9.47E-04
0.821220579,-2.723926172,9.69E-04
0.905542188,-2.722096535,9.65E-04
0.840252679,-2.640961105,9.81E-04
0.714794379,-2.754374299,9.69E-04
0.733826479,-2.671409233,9.81E-04
0.627400279,-2.70185736,9.80E-04
0.767719794,-2.560519855,9.96E-04
0.69518691,-2.480078604,0.001009813
0.661293595,-2.590967982,9.96E-04
1.348147249,-3.176419381,8.37E-04
1.425262986,-3.143074865,8.37E-04
1.502378724,-3.109730349,8.36E-04
1.346950144,-3.068181403,8.63E-04
1.424065881,-3.034836887,8.63E-04
1.345753039,-2.959943425,8.88E-04
1.211167912,-3.074071061,8.75E-04
1.27965758,-3.125245221,8.57E-04
1.278460475,-3.017007243,8.82E-04
1.175249865,-2.991815233,8.96E-04
1.242542429,-2.934751415,9.02E-04
1.139331818,-2.909559404,9.16E-04
1.611432868,-2.930408546,8.65E-04
1.601185767,-3.015146968,8.47E-04
1.590938667,-3.09988539,8.28E-04
1.679376778,-2.977080521,8.46E-04
1.669129678,-3.061818943,8.27E-04
1.747320689,-3.023752496,8.26E-04
1.522872925,-2.940253506,8.73E-04
1.434312982,-2.950098465,8.81E-04
1.512625824,-3.024991927,8.55E-04
2.282847463,-3.069192963,7.18E-04
2.208191721,-3.11863351,7.19E-04
2.133535978,-3.168074057,7.20E-04
2.298387282,-3.168481075,6.84E-04
2.22373154,-3.217921622,6.85E-04
2.313927101,-3.267769187,6.47E-04
2.044384557,-3.126056578,7.50E-04
2.119040299,-3.07661603,7.50E-04
2.193696041,-3.027175483,7.49E-04
2.029888878,-3.034598551,7.78E-04
2.10454462,-2.985158004,7.77E-04
2.015393199,-2.943140525,8.04E-04
1.948683666,-2.985568507,8.04E-04
1.881974133,-3.027996489,8.04E-04
1.963179345,-3.077026533,7.78E-04
-0.092078577,-1.245931704,0.001119191
-0.088412338,-1.164493088,0.001122526
-0.084746098,-1.083054472,0.001125516
-0.172733257,-1.242437934,0.001118941
-0.169067018,-1.160999318,0.001122253
-0.253387937,-1.238944164,0.001118467
-0.283515216,-1.047422311,0.001125568
-0.184130657,-1.065238391,0.001125712
-0.240984953,-0.967621589,0.001128561
-0.141600394,-0.985437669,0.001128585
-0.19845469,-0.887820867,0.001131224
-0.268451577,-1.143183238,0.0011222
-0.015583283,-1.330741451,0.00111551
0.06457825,-1.334112581,0.001115287
0.144739784,-1.337483711,0.001114843
-0.011917044,-1.249302834,0.001119154
0.06824449,-1.252673965,0.001118895
-0.008250804,-1.167864218,0.001122453
-0.019083285,-1.413613734,0.001111473
-0.022583286,-1.496486017,0.001107163
0.061078249,-1.416984864,0.00111129
0.73377679,-2.101869937,0.001051321
0.621316375,-2.109302058,0.001054117
0.508855961,-2.116734179,0.001056309
0.696735868,-2.201125743,0.001042571
0.584275454,-2.208557864,0.001045216
0.659694947,-2.300381548,0.001032951
0.191245722,-1.418499584,0.001110614
0.107584187,-1.498000737,0.001106904
0.023922653,-1.57750189,0.00110262
0.237751661,-1.499515457,0.00110597
0.154090126,-1.57901661,0.001102103
0.284257599,-1.580531329,0.00110091
0.21160525,-1.756491781,0.001090323
0.247931425,-1.668511555,0.001095858
0.117763951,-1.666996835,0.0010969
0.43550439,-2.026898236,0.001066106
0.547964805,-2.019466115,0.001064346
0.660425219,-2.012033994,0.001061983
0.474613234,-1.929630172,0.001073613
0.587073648,-1.922198051,0.001071682
0.513722077,-1.832362107,0.001080419
0.400907743,-1.83639874,0.001082261
0.288093409,-1.840435373,0.001083557
0.3617989,-1.933666805,0.001075294
0.324419584,-1.752455148,0.00108942
0.437233918,-1.748418515,0.00108797
0.360745759,-1.664474922,0.001094801
2.407125712,-3.309572267,6.08E-04
2.484784504,-3.252087235,6.08E-04
2.562443296,-3.194602204,6.07E-04
2.391585893,-3.210284155,6.47E-04
2.469244685,-3.152799123,6.47E-04
2.376046074,-3.110996043,6.84E-04
2.490984273,-2.900011898,7.19E-04
2.421605336,-2.956405586,7.19E-04
2.352226399,-3.012799275,7.19E-04
2.514803947,-2.998208666,6.84E-04
2.44542501,-3.054602355,6.84E-04
2.538623621,-3.096405435,6.47E-04
2.450588071,-3.628370218,4.62E-04
2.536100729,-3.56948608,4.61E-04
2.621613387,-3.510601942,4.60E-04
2.438718573,-3.521637866,5.14E-04
2.524231231,-3.462753728,5.13E-04
2.426849075,-3.414905514,5.62E-04
2.582166659,-3.29993545,5.62E-04
2.504507867,-3.357420482,5.63E-04
2.601890023,-3.405268696,5.13E-04
2.481466061,-3.967726528,2.66E-04
2.575168535,-3.907754654,2.66E-04
2.473903336,-3.854245179,3.36E-04
2.567605811,-3.794273306,3.35E-04
2.466340612,-3.740763831,4.01E-04
2.637365927,-3.622995555,4.00E-04
2.55185327,-3.681879693,4.01E-04
2.653118468,-3.735389168,3.35E-04
2.586612542,-4.027249842,1.85E-04
-0.223086942,0.623969945,0.001137353
-0.283710223,0.578318275,0.001137715
-0.344333503,0.532666605,0.001137902
-0.192578779,0.529636832,0.001139202
-0.25320206,0.483985162,0.001139482
-0.162070617,0.435303718,0.001140715
-0.352296912,0.360195524,0.001140141
-0.257183764,0.397749621,0.001140583
-0.348315208,0.446431065,0.001139134
-0.288300372,0.272663921,0.001141589
-0.224303832,0.185132318,0.001142672
-0.193187225,0.310218018,0.001141941
-0.3297459,-0.535199805,0.001138008
-0.269807062,-0.614002121,0.001137172
-0.209868224,-0.692804436,0.001136023
-0.224366299,-0.516602493,0.001139197
-0.164427461,-0.595404808,0.001138222
-0.118986698,-0.498005181,0.001140029
-0.177731404,-0.419712991,0.00114085
-0.23647611,-0.341420801,0.001141379
-0.283111005,-0.438310303,0.001139879
-0.145937059,-0.779808957,0.001134385
-0.089082763,-0.87742576,0.001132025
-0.032228467,-0.975042562,0.001129236
-0.036565131,-0.76941385,0.001134948
0.020289165,-0.867030652,0.001132437
0.072806797,-0.759018743,0.001135122
-0.055055533,-0.585009701,0.001138768
-0.100496296,-0.682409329,0.001136772
0.008875632,-0.672014222,0.001137132
-0.199384638,-0.235259577,0.001142531
-0.140639932,-0.313551767,0.001142191
-0.081895226,-0.391843957,0.00114156
-0.10354846,-0.207390544,0.001143145
-0.044803754,-0.285682734,0.001142703
-0.007712282,-0.17952151,0.001143458
-0.186117846,-0.127534501,0.001143181
-0.090281668,-0.099665468,0.001143666
-0.172851054,-0.019809425,0.001143482
-0.146372907,0.095837724,0.00114348
-0.06380352,0.015981681,0.001143871
0.018765866,-0.063874361,0.001143871
-0.037325373,0.13162883,0.001143656
0.045244013,0.051772788,0.001143864
0.071722161,0.167419936,0.001143436
-0.006208765,0.25671453,0.001142949
-0.084139691,0.346009124,0.001142042
-0.115256299,0.220923424,0.001143009
-0.714686879,2.819626609,9.58E-04
-0.627142756,2.761125041,9.71E-04
-0.539598633,2.702623473,9.83E-04
-0.652486255,2.867953727,9.52E-04
-0.564942133,2.809452159,9.65E-04
-0.590285632,2.916280845,9.45E-04
-0.75393429,2.72696072,9.71E-04
-0.793181702,2.634294831,9.84E-04
-0.666390168,2.668459152,9.84E-04
-0.566886686,2.574877634,0.001001243
-0.69367822,2.540713313,0.001001589
-0.594174739,2.447131794,0.001017496
-0.537779839,3.002239813,9.31E-04
-0.459930547,2.981370095,9.38E-04
-0.382081254,2.960500377,9.44E-04
-0.476899473,3.077013379,9.18E-04
-0.39905018,3.056143661,9.24E-04
-0.416019106,3.151786944,9.04E-04
-0.434587047,2.874541409,9.58E-04
-0.51243634,2.895411127,9.52E-04
-0.48709284,2.788582441,9.71E-04
-0.196659295,3.250327689,8.86E-04
-0.271970739,3.220471061,8.92E-04
-0.347282183,3.190614433,8.97E-04
-0.18626489,3.163655267,9.06E-04
-0.261576334,3.133798639,9.11E-04
-0.175870484,3.076982844,9.25E-04
-0.313344331,2.999327866,9.38E-04
-0.244607408,3.038155355,9.31E-04
-0.330313257,3.09497115,9.18E-04
0.108137258,3.459925428,8.34E-04
0.027417453,3.458883457,8.35E-04
-0.053302352,3.457841486,8.35E-04
0.070649441,3.367317417,8.59E-04
-0.010070364,3.366275446,8.60E-04
0.033161624,3.274709406,8.82E-04
-0.126981926,3.316236543,8.71E-04
-0.046910151,3.295472975,8.77E-04
-0.090142139,3.387039014,8.54E-04
-0.116587521,3.229564121,8.92E-04
-0.106193115,3.142891698,9.11E-04
-0.036515746,3.208800552,8.97E-04
0.50802382,3.687375435,7.54E-04
0.417665341,3.697850133,7.55E-04
0.327306861,3.708324831,7.54E-04
0.458986739,3.604862782,7.83E-04
0.36862826,3.61533748,7.83E-04
0.409949659,3.522350129,8.10E-04
0.23373327,3.542472335,8.09E-04
0.321841464,3.532411232,8.10E-04
0.280520066,3.625398583,7.83E-04
0.268707556,3.332046974,8.65E-04
0.315788257,3.395481359,8.48E-04
0.362868958,3.458915744,8.30E-04
0.227680062,3.405542462,8.47E-04
0.274760763,3.468976847,8.29E-04
0.186652569,3.47903795,8.28E-04
0.190192245,3.312934451,8.72E-04
0.149164752,3.38642994,8.53E-04
0.111676934,3.293821929,8.77E-04
0.489846493,3.512340406,8.10E-04
0.569743328,3.502330683,8.09E-04
0.649640162,3.492320959,8.08E-04
0.538883574,3.594853059,7.83E-04
0.618780408,3.584843336,7.82E-04
0.587920654,3.677365712,7.54E-04
-0.485586464,1.429807219,0.001106498
-0.548839111,1.383251411,0.001107662
-0.612091758,1.336695603,0.001108603
-0.454958256,1.336971049,0.00111164
-0.518210903,1.290415241,0.001112676
-0.424330048,1.24413488,0.001116279
-0.629015105,1.232155246,0.001113008
-0.645938453,1.127614889,0.001116924
-0.53513425,1.185874884,0.001116857
-0.445718554,1.003924687,0.001125106
-0.435024301,1.124029783,0.001120978
-0.545828504,1.065769788,0.001121289
-0.394367334,1.678268954,0.001093485
-0.33853901,1.602773701,0.001099005
-0.282710687,1.527278449,0.001104031
-0.312504835,1.694975996,0.001093526
-0.256676511,1.619480743,0.001098907
-0.230642336,1.711683038,0.001093274
-0.43838001,1.524188408,0.001102132
-0.360545348,1.525733428,0.001103192
-0.416373672,1.601228681,0.001097971
-0.407751802,1.431352239,0.001107655
-0.377123594,1.338516069,0.001112674
-0.32991714,1.432897259,0.001108591
-0.065429549,1.607867684,0.001100765
-0.111822419,1.6732069,0.001096546
-0.15821529,1.738546116,0.001092
-0.137856595,1.581004606,0.001102067
-0.184249465,1.646343822,0.001097833
-0.210283641,1.554141527,0.001103156
-0.187962221,0.972688065,0.001128792
-0.266751497,1.063170336,0.001125191
-0.345540772,1.153652608,0.00112102
-0.27744575,0.94306524,0.001129078
-0.356235026,1.033547512,0.001125313
-0.366929279,0.913442415,0.001129036
-0.231717477,0.803098061,0.001133307
-0.209839849,0.887893063,0.001131181
-0.299323378,0.858270238,0.001131304
-0.177751714,0.718320663,0.00113567
-0.101908324,0.718338267,0.001135995
-0.026064933,0.718355871,0.001136142
-0.155874086,0.803115665,0.001133771
-0.080030696,0.803133269,0.001134057
-0.133996458,0.887910667,0.001131607
-0.147243551,0.623987549,0.001137775
-0.116735389,0.529654436,0.001139544
-0.071400161,0.624005153,0.001138019
-0.510766008,2.341190543,0.001032727
-0.400069225,2.362995131,0.001032687
-0.289372441,2.384799719,0.001031943
-0.483477955,2.468936383,0.001017835
-0.372781172,2.490740971,0.00101747
-0.456189903,2.596682222,0.001001257
-0.324501506,2.272126761,0.001044139
-0.43519829,2.250322173,0.001044534
-0.359630571,2.159453803,0.001055224
-0.295649398,2.059550827,0.001065595
-0.19653916,2.072320811,0.001065512
-0.097428922,2.085090794,0.001064946
-0.260520333,2.172223786,0.001055379
-0.161410095,2.184993769,0.001055053
-0.225391268,2.284896744,0.001044052
-0.133155335,1.99135564,0.00107299
-0.232265573,1.978585657,0.001073328
-0.168881748,1.897620486,0.001080384
-0.115446945,1.80343356,0.001087769
-0.026285729,1.802981788,0.001088048
0.062875486,1.802530016,0.001087969
-0.079720532,1.897168714,0.001080896
0.009440684,1.896716942,0.001081048
-0.043994119,1.990903868,0.001073374
-0.022661204,1.672755128,0.001096806
0.020107141,1.737642572,0.00109254
-0.069054074,1.738094344,0.00109245
0.822649535,3.721027128,7.23E-04
0.73411999,3.737314115,7.24E-04
0.645590445,3.753601102,7.24E-04
0.764979744,3.644791738,7.54E-04
0.676450199,3.661078725,7.54E-04
0.707309953,3.568556349,7.82E-04
0.731728293,4.019612391,6.11E-04
0.635683137,4.033745865,6.12E-04
0.539637982,4.047879338,6.12E-04
0.673505829,3.936370957,6.51E-04
0.577460673,3.95050443,6.52E-04
0.615283364,3.853129523,6.89E-04
0.703812909,3.836842536,6.89E-04
0.792342454,3.820555549,6.89E-04
0.762035374,3.92008397,6.51E-04
0.624050178,4.330567458,4.63E-04
0.520620023,4.341835394,4.65E-04
0.417189868,4.353103329,4.65E-04
0.563897728,4.241049242,5.17E-04
0.460467573,4.252317178,5.17E-04
0.503745277,4.151531027,5.66E-04
0.599790433,4.137397553,5.66E-04
0.695835588,4.12326408,5.66E-04
0.659942883,4.226915769,5.17E-04
0.388581181,4.661002061,2.68E-04
0.277532662,4.668981059,2.68E-04
0.437673038,4.556805796,3.38E-04
0.326624519,4.564784795,3.39E-04
0.375716375,4.46058853,4.03E-04
0.47914653,4.449320595,4.04E-04
0.582576686,4.438052659,4.03E-04
0.541103193,4.545537861,3.38E-04
0.340935572,4.772414637,1.87E-04
1.943119832,-2.892461292,8.28E-04
1.870846465,-2.841782059,8.50E-04
1.798573099,-2.791102826,8.71E-04
1.876410299,-2.934889274,8.28E-04
1.804136932,-2.884210041,8.50E-04
1.809700766,-2.977317256,8.28E-04
1.673812945,-2.883973306,8.67E-04
1.741756855,-2.930645281,8.48E-04
1.736193022,-2.837538066,8.69E-04
0.737243622,-2.391308227,0.001019467
0.851833219,-2.382979099,0.001015783
0.966422816,-2.374649972,0.001011408
0.774284544,-2.292052421,0.001029823
0.88887414,-2.283723294,0.001026004
0.811325465,-2.192796615,0.001039308
0.882309391,-2.552190727,9.92E-04
0.924366103,-2.46342035,0.001002074
0.809776507,-2.471749477,0.001006289
1.084856142,-2.809126813,9.39E-04
1.188066752,-2.834318823,9.26E-04
1.291277363,-2.859510833,9.13E-04
1.133591076,-2.733886231,9.48E-04
1.236801687,-2.759078241,9.36E-04
1.182326011,-2.65864565,9.58E-04
1.019566632,-2.727991383,9.57E-04
1.068301567,-2.652750802,9.66E-04
0.954277123,-2.646855953,9.74E-04
0.996333835,-2.558085576,9.85E-04
1.110358279,-2.563980424,9.77E-04
1.038390547,-2.469315198,9.95E-04
1.579915924,-2.835588431,8.89E-04
1.642296001,-2.789153191,8.91E-04
1.704676078,-2.742717951,8.93E-04
1.54839898,-2.740768315,9.11E-04
1.610779057,-2.694333075,9.13E-04
1.516882036,-2.645948199,9.31E-04
1.491355981,-2.84543339,8.97E-04
1.459839037,-2.750613274,9.18E-04
1.402796038,-2.85527835,9.03E-04
1.293844686,-2.654413166,9.50E-04
1.348320362,-2.754845758,9.28E-04
1.405363361,-2.650180683,9.41E-04
2.262880738,-2.976911134,7.48E-04
2.332259675,-2.920517446,7.49E-04
2.401638612,-2.864123757,7.49E-04
2.242914013,-2.884629305,7.77E-04
2.31229295,-2.828235617,7.77E-04
2.222947289,-2.792347476,8.03E-04
2.153762592,-2.842611825,8.04E-04
2.084577895,-2.892876175,8.04E-04
2.173729317,-2.934893654,7.77E-04
1.997409593,-2.714724117,8.58E-04
2.003404128,-2.790862919,8.41E-04
2.009398663,-2.867001722,8.23E-04
2.072588825,-2.74059857,8.41E-04
2.07858336,-2.816737372,8.23E-04
2.147768057,-2.766473023,8.23E-04
1.931130761,-2.740183687,8.63E-04
1.86485193,-2.765643256,8.67E-04
1.937125297,-2.816322489,8.46E-04
2.400974497,-2.625989038,8.06E-04
2.341632094,-2.68144185,8.06E-04
2.282289691,-2.736894663,8.05E-04
2.430977756,-2.717329991,7.79E-04
2.371635353,-2.772782804,7.79E-04
2.460981014,-2.808670944,7.50E-04
1.049667352,-2.0654865,0.001041641
0.944370498,-2.077614312,0.00104547
0.839073644,-2.089742125,0.001048697
1.021919173,-2.168540991,0.001032491
0.916622319,-2.180668803,0.001036201
0.994170994,-2.271595481,0.001022414
0.189622952,-1.233323502,0.001119195
0.23450612,-1.129163293,0.001123034
0.279389288,-1.025003084,0.001126358
0.113127658,-1.148513756,0.001122989
0.158010826,-1.044353546,0.001126569
0.036632364,-1.063704009,0.001126289
0.141667627,-0.84768019,0.001132662
0.089149996,-0.955692099,0.001129734
0.210528458,-0.936341637,0.001129741
0.256031087,-1.324187879,0.001114657
0.302537026,-1.405203752,0.001110292
0.349042964,-1.486219625,0.001105511
0.367322391,-1.310892047,0.00111405
0.413828329,-1.39190792,0.001109549
0.478613695,-1.297596215,0.001113023
0.412205559,-1.206731838,0.001118002
0.345797424,-1.115867461,0.001122447
0.300914255,-1.22002767,0.001118809
0.773784167,-2.006219087,0.00105886
0.879081021,-1.994091275,0.001056063
0.984377875,-1.981963463,0.001052664
0.813791544,-1.910568238,0.001065754
0.919088398,-1.898440425,0.001062784
0.853798921,-1.814917388,0.001072002
0.740439973,-1.820732294,0.00107539
0.627081025,-1.826547201,0.001078196
0.700432596,-1.916383144,0.001069009
0.657647517,-1.55058341,0.001095985
0.60967237,-1.644509643,0.00109136
0.561697224,-1.738435875,0.001086171
0.723031318,-1.638694736,0.001088766
0.675056172,-1.732620969,0.001083763
0.78841512,-1.726806062,0.001080771
0.485209064,-1.654492282,0.001093387
0.533184211,-1.56056605,0.00109824
0.408720905,-1.57054869,0.001099881
0.538291635,-1.38192528,0.001107895
0.47350627,-1.476236985,0.00110417
0.597969576,-1.466254345,0.001102216
1.126755687,-1.812197065,0.00106046
1.035770098,-1.81310384,0.001064726
0.94478451,-1.814010614,0.001068573
1.101059575,-1.896626877,0.001054669
1.010073986,-1.897533651,0.001058936
1.075363463,-1.981056688,0.001048396
2.558364725,-2.837901921,7.19E-04
2.625745177,-2.775791944,7.19E-04
2.693125629,-2.713681968,7.19E-04
2.528361466,-2.746560968,7.51E-04
2.595741918,-2.684450991,7.50E-04
2.498358207,-2.655220014,7.79E-04
2.635879204,-3.131068524,6.08E-04
2.709315112,-3.067534845,6.08E-04
2.78275102,-3.004001166,6.07E-04
2.61205953,-3.032871756,6.48E-04
2.685495438,-2.969338077,6.47E-04
2.588239855,-2.934674987,6.84E-04
2.723000759,-2.810455034,6.84E-04
2.655620307,-2.872565011,6.85E-04
2.75287589,-2.9072281,6.47E-04
2.702633998,-3.445561182,4.61E-04
2.783654609,-3.380520422,4.61E-04
2.86467522,-3.315479662,4.60E-04
2.682910634,-3.340227936,5.14E-04
2.763931245,-3.275187176,5.13E-04
2.66318727,-3.23489469,5.62E-04
2.810059087,-3.107827331,5.62E-04
2.736623179,-3.17136101,5.62E-04
2.837367153,-3.211653496,5.13E-04
2.75800821,-3.781254589,2.66E-04
2.847145411,-3.714726397,2.66E-04
2.742255669,-3.668860976,3.36E-04
2.83139287,-3.602332784,3.35E-04
2.726503128,-3.556467363,4.00E-04
2.88854435,-3.426385843,4.00E-04
2.807523739,-3.491426603,4.01E-04
2.912413481,-3.537292024,3.35E-04
2.86718019,-3.832896075,1.85E-04
0.120592608,0.496963428,0.001140031
0.071706761,0.570760909,0.001138977
0.022820914,0.64455839,0.001137681
0.026371533,0.476410191,0.001140533
-0.022514314,0.550207672,0.001139397
-0.067849542,0.455856955,0.00114076
0.104302459,0.387115597,0.001141546
0.010081384,0.366562361,0.001141931
0.08801231,0.277267767,0.001142681
-0.01041174,-0.479540694,0.00114051
0.053519425,-0.566545215,0.001139092
0.11745059,-0.653549736,0.001137299
0.098163218,-0.461076208,0.001140625
0.162094383,-0.548080729,0.00113905
0.206738176,-0.442611721,0.001140373
0.026679732,-0.373379471,0.00114186
0.13525469,-0.354914984,0.001141793
0.063771204,-0.267218247,0.001142821
0.322844559,-0.921746701,0.001129211
0.366299829,-0.818490318,0.001131621
0.409755099,-0.715233935,0.001133586
0.253983728,-0.833085254,0.001132344
0.297438998,-0.729828871,0.001134502
0.185122897,-0.744423807,0.001135014
0.342082791,-0.624359864,0.001136276
0.274410483,-0.533485793,0.001138539
0.22976669,-0.6389548,0.00113699
0.11111202,-0.151614572,0.001143411
0.182595505,-0.239311309,0.001142594
0.254078991,-0.327008046,0.001141386
