X,Y,delN
-1.824028241,0.046293425,4.20E+17
-1.998194427,0.051781261,4.15E+17
-1.910979445,0.098850503,4.18E+17
-1.997930648,0.151407581,4.15E+17
-1.815937335,-0.11271766,4.20E+17
-1.819982788,-0.033212118,4.20E+17
-1.907197771,-0.08028136,4.18E+17
-2.479164954,0.917220313,3.87E+17
-2.518627339,0.792536774,3.87E+17
-2.558089725,0.667853236,3.87E+17
-2.386634611,0.824093103,3.93E+17
-2.426096997,0.699409565,3.93E+17
-2.294104269,0.730965894,3.99E+17
-2.347970451,0.507478979,3.99E+17
-2.32103736,0.619222436,3.99E+17
-2.453030088,0.587666107,3.93E+17
-2.202932645,0.654395523,4.04E+17
-2.229865736,0.542652066,4.04E+17
-2.256798828,0.430908608,4.04E+17
-2.111761021,0.577825153,4.08E+17
-2.138694112,0.466081696,4.08E+17
-2.020589397,0.501254783,4.12E+17
-2.063451033,0.303061367,4.12E+17
-2.042020215,0.402158075,4.12E+17
-2.16012493,0.366984988,4.08E+17
-2.469960557,1.560826129,3.70E+17
-2.538035033,1.516193289,3.67E+17
-2.606109508,1.47156045,3.64E+17
-2.437918087,1.464429024,3.75E+17
-2.505992563,1.419796184,3.72E+17
-2.405875618,1.368031919,3.80E+17
-2.606021101,1.311034005,3.70E+17
-2.505948359,1.339532962,3.75E+17
-2.606065305,1.391297228,3.67E+17
-2.561221586,1.22030483,3.75E+17
-2.51642207,1.129575655,3.80E+17
-2.461148844,1.248803787,3.80E+17
-2.326612532,1.263143219,3.87E+17
-2.381885758,1.143915087,3.87E+17
-2.437158984,1.024686954,3.87E+17
-2.247349446,1.158254519,3.93E+17
-2.302622672,1.039026386,3.93E+17
-2.16808636,1.053365819,3.99E+17
-2.252098299,0.838432535,3.99E+17
-2.21009233,0.945899177,3.99E+17
-2.344628642,0.931559745,3.93E+17
-1.583300157,4.402025188,1.03E+17
-1.687640721,4.363182794,1.03E+17
-1.49552569,4.327953854,1.30E+17
-1.599866253,4.289111461,1.31E+17
-1.512091786,4.215040127,1.56E+17
-1.672753592,4.483318993,7.20E+16
0.538120237,-4.547644322,1.30E+17
0.648515219,-4.531859221,1.31E+17
0.758910201,-4.51607412,1.30E+17
0.578093603,-4.440843072,1.56E+17
0.688488585,-4.425057971,1.56E+17
0.618066969,-4.334041823,1.79E+17
0.51427838,-4.345014657,1.79E+17
0.41048979,-4.35598749,1.79E+17
0.474305014,-4.451815906,1.56E+17
0.346869049,-4.267050237,1.99E+17
0.450657638,-4.256077403,2.00E+17
0.554446227,-4.24510457,1.99E+17
0.387036896,-4.16714015,2.18E+17
0.490825486,-4.156167317,2.18E+17
0.427204744,-4.067230063,2.36E+17
0.330097366,-4.073701541,2.36E+17
0.232989988,-4.080173019,2.36E+17
0.289929518,-4.173611628,2.19E+17
-0.88786509,-2.854118516,3.65E+17
-0.964502881,-2.86122103,3.62E+17
-1.041140673,-2.868323545,3.60E+17
-0.911491524,-2.947876139,3.57E+17
-0.988129316,-2.954978653,3.55E+17
-0.935117959,-3.041633761,3.49E+17
-0.729353448,-3.180558046,3.42E+17
-0.714445853,-3.095907352,3.50E+17
-0.699538258,-3.011256658,3.57E+17
-0.800847898,-3.137285594,3.45E+17
-0.785940303,-3.0526349,3.52E+17
-0.872342348,-3.094013142,3.47E+17
-0.762313869,-2.958877277,3.60E+17
-0.825089479,-2.906497897,3.62E+17
-0.848715914,-3.000255519,3.55E+17
-0.604980047,-3.414765931,3.22E+17
-0.5244449,-3.426096772,3.22E+17
-0.443909752,-3.437427612,3.22E+17
-0.554497023,-3.328531078,3.32E+17
-0.473961876,-3.339861918,3.32E+17
-0.504013999,-3.242296224,3.41E+17
-0.664178695,-3.257571235,3.37E+17
-0.634579371,-3.336168583,3.29E+17
-0.584096347,-3.24993373,3.39E+17
-0.6492711,-3.172920541,3.44E+17
-0.569188752,-3.165283035,3.46E+17
-0.634363505,-3.088269847,3.52E+17
-0.245342701,-3.723233725,2.91E+17
-0.152997825,-3.724980596,2.91E+17
-0.060652949,-3.726727467,2.91E+17
-0.199312999,-3.639665815,3.02E+17
-0.106968123,-3.641412686,3.02E+17
-0.153283298,-3.556097905,3.12E+17
-0.240141408,-3.549063039,3.12E+17
-0.326999518,-3.542028172,3.12E+17
-0.28617111,-3.632630948,3.02E+17
-0.273784335,-3.337956409,3.34E+17
-0.320475433,-3.403635375,3.27E+17
-0.367166531,-3.46931434,3.20E+17
-0.233617322,-3.410670241,3.27E+17
-0.28030842,-3.476349207,3.20E+17
-0.19345031,-3.483384073,3.20E+17
-0.350527556,-3.306069681,3.37E+17
-0.427270778,-3.274182953,3.39E+17
-0.397218654,-3.371748646,3.30E+17
0.17649705,-3.993797771,2.51E+17
0.273604428,-3.987326293,2.51E+17
0.370711806,-3.980854815,2.51E+17
0.21711149,-3.900951044,2.66E+17
0.314218868,-3.894479566,2.66E+17
0.25772593,-3.808104318,2.79E+17
0.167038029,-3.809416961,2.79E+17
0.076350127,-3.810729604,2.80E+17
0.126423589,-3.902263687,2.66E+17
0.020998751,-3.725527769,2.91E+17
0.111686652,-3.724215125,2.91E+17
0.202374553,-3.722902482,2.91E+17
0.056335275,-3.63901329,3.02E+17
0.147023176,-3.637700646,3.02E+17
0.091671799,-3.55249881,3.12E+17
0.0100201,-3.553698509,3.12E+17
-0.071631599,-3.554898207,3.12E+17
-0.025316424,-3.640212988,3.02E+17
0.926212851,-4.278922647,1.79E+17
0.823497557,-4.297295706,1.79E+17
0.720782263,-4.315668764,1.79E+17
0.893919173,-4.388311854,1.55E+17
0.791203879,-4.406684913,1.56E+17
0.861625495,-4.497701061,1.30E+17
-1.590092708,-2.126593232,3.86E+17
-1.480436988,-2.198742841,3.86E+17
-1.370781268,-2.270892451,3.86E+17
-1.476408425,-2.064128132,3.93E+17
-1.366752705,-2.136277742,3.93E+17
-1.362724142,-2.001663032,3.98E+17
-1.451793264,-1.931929246,3.99E+17
-1.540862385,-1.862195459,3.99E+17
-1.565477546,-1.994394345,3.93E+17
-1.753780153,-1.51103748,4.03E+17
-1.675630968,-1.594217855,4.03E+17
-1.597481784,-1.67739823,4.03E+17
-1.643181245,-1.479154413,4.07E+17
-1.565032061,-1.562334789,4.07E+17
-1.532582338,-1.447271347,4.11E+17
-1.592470955,-1.367517403,4.12E+17
-1.652359572,-1.287763459,4.12E+17
-1.703069862,-1.399400469,4.08E+17
-1.526081597,-1.74385384,4.03E+17
-1.437012476,-1.813587627,4.03E+17
-1.347943354,-1.883321414,4.03E+17
-1.422231687,-1.695246009,4.07E+17
-1.333162566,-1.764979795,4.07E+17
-1.318381778,-1.646638177,4.11E+17
-1.389781964,-1.580182567,4.11E+17
-1.461182151,-1.513726957,4.11E+17
-1.493631874,-1.628790399,4.07E+17
-1.195444152,-2.663092576,3.70E+17
-1.140108637,-2.718482047,3.68E+17
-1.084773122,-2.773871517,3.66E+17
-1.107103294,-2.616927505,3.75E+17
-1.051767779,-2.672316975,3.73E+17
-1.018762437,-2.570762434,3.80E+17
-1.225785759,-2.561842414,3.75E+17
-1.137444901,-2.515677342,3.80E+17
-1.256127366,-2.460592251,3.80E+17
-0.931497539,-2.759666488,3.70E+17
-0.975129988,-2.665214461,3.75E+17
-1.00813533,-2.766769003,3.68E+17
-1.272713153,-2.325447563,3.86E+17
-1.154030688,-2.380532654,3.87E+17
-1.035348224,-2.435617745,3.87E+17
-1.170616475,-2.245387966,3.93E+17
-1.051934011,-2.300473057,3.93E+17
-1.068519798,-2.165328369,3.99E+17
-1.166587913,-2.110773257,3.99E+17
-1.264656028,-2.056218145,3.99E+17
-1.26868459,-2.190832854,3.93E+17
0.93828476,-4.583489451,1.03E+17
1.047237702,-4.559888634,1.03E+17
0.970578438,-4.474100244,1.31E+17
1.07953138,-4.450499427,1.30E+17
1.002872116,-4.364711037,1.55E+17
1.0161161,-4.676370849,7.20E+16
-1.908232469,-0.609109399,4.15E+17
-1.836661258,-0.539019518,4.18E+17
-1.765090046,-0.468929636,4.20E+17
-1.938574378,-0.515992114,4.15E+17
-1.867003167,-0.445902232,4.17E+17
-1.968916287,-0.422874828,4.14E+17
-1.780690658,-0.376694158,4.20E+17
-1.79629127,-0.28445868,4.20E+17
-1.882603779,-0.353666754,4.18E+17
-1.881212471,-0.685414078,4.15E+17
-1.844558384,-0.778376663,4.15E+17
-1.807904297,-0.871339249,4.15E+17
-1.782621261,-0.691628876,4.18E+17
-1.745967174,-0.784591461,4.18E+17
-1.684030052,-0.697843673,4.20E+17
-1.71105005,-0.621538994,4.20E+17
-1.738070048,-0.545234315,4.20E+17
-1.809641259,-0.615324197,4.18E+17
-1.661248329,-1.122559988,4.15E+17
-1.610248469,-1.037110461,4.18E+17
-1.559248608,-0.951660934,4.20E+17
-1.713779406,-1.039252495,4.15E+17
-1.662779545,-0.953802968,4.18E+17
-1.766310482,-0.955945002,4.15E+17
-1.600842423,-0.86705518,4.20E+17
-1.642436238,-0.782449427,4.20E+17
-1.70437336,-0.869197214,4.18E+17
-1.6150982,-1.188294649,4.15E+17
-1.555209583,-1.268048593,4.15E+17
-1.495320965,-1.347802537,4.14E+17
-1.51794821,-1.168579783,4.18E+17
-1.458059593,-1.248333727,4.17E+17
-1.420798221,-1.148864917,4.20E+17
-1.46694835,-1.083130256,4.20E+17
-1.513098479,-1.017395595,4.20E+17
-1.56409834,-1.102845122,4.18E+17
-1.581088665,-0.293995971,4.26E+17
-1.658023071,-0.260071715,4.24E+17
-1.734957477,-0.226147459,4.22E+17
-1.642422459,-0.352307193,4.24E+17
-1.719356865,-0.318382937,4.22E+17
-1.703756253,-0.410618414,4.22E+17
-2.397679272,1.670347166,3.69E+17
-2.293355519,1.683471097,3.75E+17
-2.189031765,1.696595028,3.80E+17
-2.384965074,1.749368796,3.67E+17
-2.28064132,1.762492727,3.72E+17
-2.372250875,1.828390426,3.64E+17
-2.365636803,1.573950061,3.75E+17
-2.333594334,1.477552956,3.80E+17
-2.261313049,1.587073992,3.80E+17
-2.389182172,1.927679338,3.59E+17
-2.314503914,1.961070551,3.61E+17
-2.239825656,1.994461764,3.64E+17
-2.387984047,2.021131823,3.54E+17
-2.313305789,2.054523036,3.57E+17
-2.386785922,2.114584308,3.49E+17
-2.222894359,1.895172852,3.70E+17
-2.297572617,1.861781639,3.67E+17
-2.205963062,1.79588394,3.75E+17
-2.286980172,2.331843356,3.42E+17
-2.323935364,2.260530535,3.44E+17
-2.360890555,2.189217714,3.46E+17
-2.224559863,2.275102669,3.49E+17
-2.261515055,2.203789848,3.51E+17
-2.162139554,2.218361982,3.56E+17
-2.213930289,2.06909517,3.62E+17
-2.188034921,2.143728576,3.59E+17
-2.287410422,2.129156442,3.54E+17
-2.186912938,2.688380807,3.22E+17
-2.247764655,2.635680307,3.22E+17
-2.308616372,2.582979808,3.22E+17
-2.155196856,2.594231692,3.32E+17
-2.216048573,2.541531193,3.32E+17
-2.123480773,2.500082577,3.41E+17
-2.274093912,2.425750221,3.36E+17
-2.198787343,2.462916399,3.39E+17
-2.291355142,2.504365014,3.30E+17
-2.211673603,2.369009534,3.44E+17
-2.149253294,2.312268847,3.52E+17
-2.136367034,2.406175712,3.46E+17
-2.03562406,3.125616073,2.91E+17
-2.110829922,3.074052054,2.91E+17
-2.186035785,3.022488034,2.91E+17
-2.019881835,3.031974936,3.02E+17
-2.095087698,2.980410917,3.02E+17
-2.00413961,2.938333799,3.12E+17
-2.147132551,2.834464548,3.12E+17
-2.075636081,2.886399173,3.12E+17
-2.166584168,2.928476291,3.02E+17
-1.98429768,2.696583747,3.34E+17
-1.990911657,2.777167098,3.27E+17
-1.997525634,2.857750448,3.20E+17
-2.062408127,2.725232472,3.27E+17
-2.069022104,2.805815823,3.20E+17
-2.140518574,2.753881197,3.20E+17
-2.030692045,2.631083357,3.37E+17
-2.108802491,2.659732082,3.30E+17
-2.077086409,2.565582967,3.39E+17
-1.822086634,3.559523272,2.51E+17
-1.90761868,3.513157531,2.51E+17
-1.993150725,3.46679179,2.51E+17
-1.819610851,3.458229642,2.66E+17
-1.905142896,3.4118639,2.66E+17
-1.817135067,3.356936011,2.79E+17
-1.973289212,3.265150143,2.79E+17
-1.89521214,3.311043077,2.79E+17
-1.983219969,3.365970966,2.66E+17
-1.811441124,3.261221888,2.91E+17
-1.889518197,3.215328954,2.91E+17
-1.967595269,3.16943602,2.91E+17
-1.805747181,3.165507765,3.02E+17
-1.883824254,3.119614831,3.02E+17
-1.800053238,3.069793642,3.12E+17
-1.93611082,2.982153747,3.12E+17
-1.868082029,3.025973694,3.12E+17
-1.951853044,3.075794884,3.02E+17
-1.538691702,3.995156925,1.99E+17
-1.634885883,3.955497953,2.00E+17
-1.731080065,3.91583898,1.99E+17
-1.548725522,3.88818745,2.18E+17
-1.644919703,3.848528478,2.18E+17
-1.558759342,3.781217975,2.36E+17
-1.735961393,3.700950594,2.36E+17
-1.647360367,3.741084285,2.36E+17
-1.733520729,3.808394787,2.18E+17
-1.563095492,3.680094029,2.51E+17
-1.651696517,3.639960338,2.51E+17
-1.740297542,3.599826648,2.51E+17
-1.567431641,3.578970083,2.66E+17
-1.656032667,3.538836392,2.66E+17
-1.571767791,3.477846137,2.79E+17
-1.735345975,3.397239386,2.79E+17
-1.653556883,3.437542761,2.79E+17
-1.737821759,3.498533017,2.66E+17
-1.429858657,4.134828848,1.79E+17
-1.331059432,4.167531296,1.79E+17
-1.232260208,4.200233744,1.79E+17
-1.413292561,4.247742575,1.56E+17
-1.314493337,4.280445023,1.56E+17
-1.396726465,4.360656302,1.30E+17
-1.24989305,4.094270995,1.99E+17
-1.348692275,4.061568547,2.00E+17
-1.4474915,4.028866099,1.99E+17
-1.267525893,3.988308245,2.18E+17
-1.366325117,3.955605797,2.18E+17
-1.285158735,3.882345496,2.36E+17
-1.46755914,3.814927149,2.36E+17
-1.376358938,3.848636322,2.36E+17
-1.45752532,3.921896624,2.18E+17
-1.725414987,-0.149818162,4.23E+17
-1.638938092,-0.107413122,4.25E+17
-1.552461196,-0.065008082,4.27E+17
-1.72946044,-0.07031262,4.23E+17
-1.642983545,-0.027907579,4.25E+17
-1.733505893,0.009192923,4.23E+17
-1.571546176,-0.217666674,4.26E+17
-1.562003686,-0.141337378,4.27E+17
-1.648480581,-0.183742418,4.25E+17
-1.944243887,0.443114126,4.15E+17
-1.965674705,0.344017419,4.15E+17
-1.987105523,0.244920711,4.15E+17
-1.867898377,0.38497347,4.18E+17
-1.889329195,0.285876762,4.18E+17
-1.791552867,0.326832814,4.20E+17
-1.813203117,0.139806555,4.20E+17
-1.802377992,0.233319684,4.20E+17
-1.90015432,0.192363633,4.18E+17
-1.601692079,0.162857926,4.26E+17
-1.664979008,0.217516222,4.24E+17
-1.728265937,0.272174518,4.22E+17
-1.675804133,0.124003093,4.24E+17
-1.739091062,0.178661388,4.22E+17
-1.749916187,0.085148259,4.22E+17
-1.585281785,0.08690259,4.26E+17
-1.659393839,0.048047757,4.25E+17
-1.568871491,0.010947254,4.27E+17
-2.091951456,0.964975447,4.04E+17
-2.133957425,0.857508806,4.04E+17
-2.175963394,0.750042164,4.04E+17
-2.015816551,0.876585076,4.08E+17
-2.05782252,0.769118434,4.08E+17
-1.939681646,0.788194704,4.12E+17
-1.993620147,0.596901423,4.12E+17
-1.966650897,0.692548064,4.12E+17
-2.084791771,0.673471794,4.08E+17
-1.924818387,0.521037887,4.15E+17
-1.829047377,0.540820991,4.18E+17
-1.733276366,0.560604095,4.20E+17
-1.897849137,0.616684527,4.15E+17
-1.802078126,0.636467632,4.18E+17
-1.870879886,0.712331168,4.15E+17
-1.772127367,0.404756574,4.20E+17
-1.752701866,0.482680335,4.20E+17
-1.848472877,0.46289723,4.18E+17
-2.125372665,1.58198025,3.87E+17
-2.197653949,1.472459214,3.87E+17
-2.269935234,1.362938177,3.87E+17
-2.061713565,1.467365472,3.93E+17
-2.13399485,1.357844435,3.93E+17
-1.998054466,1.352750693,3.99E+17
-2.111409062,1.153160777,3.99E+17
-2.054731764,1.252955735,3.99E+17
-2.190672148,1.258049477,3.93E+17
-1.932973703,1.253382068,4.04E+17
-1.989651001,1.15358711,4.04E+17
-2.046328299,1.053792152,4.04E+17
-1.867892941,1.154013444,4.08E+17
-1.924570239,1.054218485,4.08E+17
-1.802812178,1.054644819,4.12E+17
-1.89405849,0.877011409,4.12E+17
-1.848435334,0.965828114,4.12E+17
-1.970193395,0.965401781,4.08E+17
-1.928591865,1.442200559,3.99E+17
-1.859129265,1.531650424,3.99E+17
-1.789666664,1.62110029,3.99E+17
-1.992250965,1.556815337,3.93E+17
-1.922788364,1.646265203,3.93E+17
-2.055910065,1.671430115,3.87E+17
-1.265217617,4.503526049,1.04E+17
-1.372088605,4.472196815,1.04E+17
-1.182984488,4.42331477,1.30E+17
-1.289855477,4.391985536,1.31E+17
-1.207622348,4.311774257,1.56E+17
-1.131307747,4.225819282,1.79E+17
-1.030355285,4.251404819,1.79E+17
-0.929402824,4.276990357,1.79E+17
-1.106669887,4.337359794,1.56E+17
-1.005717425,4.362945332,1.56E+17
-1.082032027,4.448900307,1.30E+17
-1.348656105,4.591062645,7.21E+16
0.650915404,-4.231491013,1.99E+17
0.753630698,-4.213117954,2.00E+17
0.856345992,-4.194744896,1.99E+17
0.683763839,-4.128940203,2.18E+17
0.786479133,-4.110567145,2.18E+17
0.716612274,-4.026389393,2.36E+17
0.620143097,-4.04000295,2.36E+17
0.52367392,-4.053616507,2.36E+17
0.587294662,-4.14255376,2.18E+17
0.459991796,-3.971409459,2.51E+17
0.556460972,-3.957795903,2.51E+17
0.652930149,-3.944182346,2.51E+17
0.492778847,-3.875588855,2.66E+17
0.589248024,-3.861975299,2.66E+17
0.525565899,-3.779768251,2.79E+17
0.436285909,-3.789213607,2.79E+17
0.34700592,-3.798658962,2.79E+17
0.403498858,-3.885034211,2.66E+17
-0.806935217,-2.799040758,3.70E+17
-0.744159607,-2.851420138,3.68E+17
-0.681383996,-2.903799519,3.65E+17
-0.726005345,-2.743963,3.75E+17
-0.663229735,-2.79634238,3.73E+17
-0.645075473,-2.688885241,3.80E+17
-0.850567666,-2.70458873,3.75E+17
-0.769637794,-2.649510972,3.80E+17
-0.894200115,-2.610136703,3.80E+17
-0.474321897,-2.953345654,3.65E+17
-0.549394018,-2.972649322,3.62E+17
-0.624466138,-2.99195299,3.60E+17
-0.484219265,-3.04966251,3.57E+17
-0.559291385,-3.068966179,3.55E+17
-0.494116632,-3.145979367,3.49E+17
-0.531239756,-2.865192183,3.70E+17
-0.588157614,-2.777038712,3.75E+17
-0.606311876,-2.884495851,3.68E+17
-0.271480144,-3.256074945,3.42E+17
-0.269175954,-3.174193481,3.49E+17
-0.266871763,-3.092312017,3.56E+17
-0.348223366,-3.224188217,3.44E+17
-0.345919175,-3.142306753,3.51E+17
-0.424966587,-3.192301489,3.46E+17
-0.336021808,-3.045989896,3.59E+17
-0.405171852,-2.999667775,3.62E+17
-0.41506922,-3.095984632,3.54E+17
-0.11535591,-3.464197918,3.22E+17
-0.033704211,-3.46299822,3.23E+17
0.047947488,-3.461798522,3.23E+17
-0.077428522,-3.372297931,3.32E+17
0.004223177,-3.371098233,3.32E+17
-0.039501134,-3.280397944,3.41E+17
-0.195689934,-3.318770254,3.37E+17
-0.155522922,-3.391484086,3.30E+17
-0.117595534,-3.299584099,3.39E+17
-0.193385744,-3.23688879,3.44E+17
-0.115291344,-3.217702635,3.46E+17
-0.191081553,-3.155007326,3.51E+17
0.290468439,-3.718955366,2.91E+17
0.379748428,-3.70951001,2.91E+17
0.469028418,-3.700064655,2.91E+17
0.323210948,-3.629806414,3.02E+17
0.412490937,-3.620361058,3.02E+17
0.355953456,-3.540657462,3.12E+17
0.267859571,-3.544604578,3.12E+17
0.179765685,-3.548551694,3.13E+17
0.235117062,-3.63375353,3.02E+17
0.202848663,-3.341533688,3.34E+17
0.165789709,-3.411855396,3.27E+17
0.128730754,-3.482177103,3.20E+17
0.253883594,-3.407908279,3.27E+17
0.21682464,-3.478229987,3.20E+17
0.304918525,-3.474282871,3.20E+17
0.122065398,-3.321155107,3.37E+17
0.041282132,-3.300776526,3.39E+17
0.085006443,-3.391476814,3.30E+17
1.22957664,-4.201762002,1.79E+17
1.128455377,-4.227482217,1.79E+17
1.027334114,-4.253202432,1.79E+17
1.205114641,-4.313270607,1.55E+17
1.103993378,-4.338990822,1.56E+17
1.180652643,-4.424779212,1.30E+17
0.951839223,-4.174069313,1.99E+17
1.052960486,-4.148349098,2.00E+17
1.154081749,-4.122628882,1.99E+17
0.977465595,-4.069215978,2.18E+17
1.078586858,-4.043495763,2.18E+17
1.003091967,-3.964362643,2.36E+17
0.907598736,-3.985038227,2.36E+17
0.812105505,-4.00571381,2.36E+17
0.881972364,-4.089891561,2.18E+17
-1.266049011,-1.941241922,4.03E+17
-1.167980896,-1.995797034,4.03E+17
-1.069912781,-2.050352146,4.03E+17
-1.169373879,-1.880820811,4.07E+17
-1.071305764,-1.935375923,4.07E+17
-1.072698747,-1.8203997,4.11E+17
-1.15459309,-1.762479192,4.11E+17
-1.236487434,-1.704558685,4.11E+17
-1.251268222,-1.822900303,4.07E+17
-1.436715645,-1.413240162,4.14E+17
-1.365315458,-1.479695772,4.14E+17
-1.293915271,-1.546151382,4.14E+17
-1.340848952,-1.379208978,4.17E+17
-1.269448765,-1.445664588,4.17E+17
-1.244982259,-1.345177793,4.20E+17
-1.30358758,-1.279740168,4.20E+17
-1.3621929,-1.214302542,4.20E+17
-1.399454272,-1.313771352,4.17E+17
-1.227564842,-1.59760929,4.14E+17
-1.145670498,-1.655529797,4.14E+17
-1.063776154,-1.713450305,4.14E+17
-1.136747906,-1.548580402,4.17E+17
-1.054853562,-1.60650091,4.17E+17
-1.04593097,-1.499551515,4.20E+17
-1.112281399,-1.448093608,4.20E+17
-1.178631829,-1.3966357,4.20E+17
-1.203098335,-1.497122495,4.17E+17
-0.930333781,-2.479492803,3.87E+17
-0.80577146,-2.518867072,3.87E+17
-0.681209138,-2.558241341,3.87E+17
-0.841905125,-2.388223172,3.93E+17
-0.717342804,-2.427597441,3.93E+17
-0.753476469,-2.296953541,3.98E+17
-0.858490912,-2.253078484,3.99E+17
-0.963505355,-2.209203426,3.99E+17
-0.946919568,-2.344348115,3.93E+17
-0.98345295,-2.088431771,4.03E+17
-0.878438507,-2.132306828,4.03E+17
-0.773424064,-2.176181885,4.03E+17
-0.898386101,-2.011535172,4.08E+17
-0.793371658,-2.055410229,4.08E+17
-0.813319253,-1.934638574,4.12E+17
-0.899779084,-1.896558949,4.12E+17
-0.986238915,-1.858479325,4.11E+17
-0.984845932,-1.973455548,4.08E+17
1.263132379,-4.504960868,1.03E+17
1.370074114,-4.473633919,1.03E+17
1.287594377,-4.393452263,1.30E+17
1.394536112,-4.362125314,1.30E+17
1.312056376,-4.281943658,1.55E+17
1.526719148,-4.103087959,1.79E+17
1.427671645,-4.135979307,1.79E+17
1.328624142,-4.168870654,1.79E+17
1.510151381,-4.216160963,1.55E+17
1.411103878,-4.249052311,1.56E+17
1.493583615,-4.329233967,1.30E+17
1.347289529,-4.592019953,7.19E+16
-1.614256229,-0.630633562,4.23E+17
-1.544482406,-0.563423451,4.25E+17
-1.474708583,-0.49621334,4.27E+17
-1.641276227,-0.554328883,4.23E+17
-1.571502404,-0.487118772,4.25E+17
-1.668296225,-0.478024204,4.23E+17
-1.545628638,-0.361401761,4.26E+17
-1.606962432,-0.419712982,4.25E+17
-1.51016861,-0.42880755,4.27E+17
-1.43998963,-0.731483914,4.26E+17
-1.521336437,-0.7202705,4.24E+17
-1.602683245,-0.709057087,4.22E+17
-1.479742623,-0.804876254,4.24E+17
-1.56108943,-0.79366284,4.22E+17
-1.519495616,-0.878268594,4.22E+17
-1.451562614,-0.653060389,4.26E+17
-1.463135599,-0.574636865,4.27E+17
-1.532909422,-0.641846976,4.25E+17
-1.464376644,-0.931543309,4.23E+17
-1.418226515,-0.99727797,4.23E+17
-1.372076386,-1.063012631,4.23E+17
-1.36950468,-0.911425684,4.25E+17
-1.323354551,-0.977160345,4.25E+17
-1.274632716,-0.891308059,4.27E+17
-1.384870659,-0.784758629,4.26E+17
