X,Y,plate.w,,,
-0.709239215,-0.67652568,-4.49E-06,,,
-0.767633101,-0.781545519,-4.43E-06,,,
-0.643330518,-0.758107576,-4.49E-06,,,
-0.712987532,-0.508899721,-4.55E-06,,,
-0.763592208,-0.420629298,-4.55E-06,,,
-0.650827151,-0.422855657,-4.59E-06,,,
-0.701431827,-0.334585234,-4.59E-06,,,
-0.58866677,-0.336811592,-4.63E-06,,,
-0.814196884,-0.332358875,-4.54E-06,,,
-0.674235107,-0.1847413,-4.62E-06,,,
-0.744215995,-0.258550088,-4.58E-06,,,
-0.631450939,-0.260776446,-4.63E-06,,,
-0.701313567,0.090969205,-4.62E-06,,,
-0.674986095,0.156110666,-4.62E-06,,,
-0.618622851,0.090171037,-4.65E-06,,,
-0.592295379,0.155312498,-4.65E-06,,,
-0.535932136,0.089372869,-4.68E-06,,,
-0.648658623,0.221252127,-4.63E-06,,,
-0.678985231,0.024144696,-4.63E-06,,,
-0.656656896,-0.042679813,-4.64E-06,,,
-0.596294516,0.023346528,-4.66E-06,,,
-0.478451887,-0.111845374,-4.69E-06,,,
-0.55797435,-0.110798968,-4.67E-06,,,
-0.515190182,-0.186834114,-4.68E-06,,,
-0.594712644,-0.185787707,-4.65E-06,,,
-0.637496813,-0.109752561,-4.64E-06,,,
-0.551928476,-0.261822853,-4.65E-06,,,
-0.49761197,-0.044772627,-4.69E-06,,,
-0.577134433,-0.04372622,-4.66E-06,,,
-0.516772053,0.022300121,-4.68E-06,,,
-1.482666171,2.505882149,-2.66E-06,,,
-1.436847923,2.570038686,-2.62E-06,,,
-1.382560886,2.474618048,-2.76E-06,,,
-1.336742638,2.538774584,-2.71E-06,,,
-1.282455601,2.443353946,-2.85E-06,,,
-1.391029675,2.634195223,-2.57E-06,,,
-1.494917561,2.406309912,-2.76E-06,,,
-1.507168951,2.306737676,-2.85E-06,,,
-1.394812276,2.375045811,-2.85E-06,,,
-1.274327511,2.313188923,-2.99E-06,,,
-1.386684186,2.244880788,-2.99E-06,,,
-1.26619942,2.183023901,-3.13E-06,,,
-1.204561183,2.735821205,-2.56E-06,,,
-1.246925581,2.821996179,-2.44E-06,,,
-1.284813026,2.733752757,-2.52E-06,,,
-1.327177424,2.819927731,-2.40E-06,,,
-1.289289979,2.908171153,-2.31E-06,,,
-1.365064869,2.731684309,-2.48E-06,,,
-1.230525989,2.638332119,-2.66E-06,,,
-1.310777832,2.636263671,-2.62E-06,,,
-1.256490795,2.540843032,-2.76E-06,,,
-1.108776295,3.067322808,-2.21E-06,,,
-1.17219208,3.017042825,-2.24E-06,,,
-1.235607865,2.966762842,-2.27E-06,,,
-1.076145567,2.989459541,-2.32E-06,,,
-1.139561351,2.939179558,-2.35E-06,,,
-1.043514838,2.911596274,-2.43E-06,,,
-1.150879068,2.794412895,-2.52E-06,,,
-1.193243466,2.880587868,-2.40E-06,,,
-1.097196953,2.853004584,-2.48E-06,,,
-0.872094499,3.353652141,-1.94E-06,,,
-0.949402411,3.330175274,-1.95E-06,,,
-1.026710323,3.306698408,-1.95E-06,,,
-0.882327126,3.253393735,-2.07E-06,,,
-0.959635038,3.229916868,-2.07E-06,,,
-0.892559753,3.153135329,-2.19E-06,,,
-1.058457933,3.147835827,-2.13E-06,,,
-1.042584128,3.227267117,-2.04E-06,,,
-0.975508843,3.150485578,-2.17E-06,,,
-1.025827205,3.069972559,-2.25E-06,,,
-0.993196477,2.992109292,-2.36E-06,,,
-0.942878115,3.07262231,-2.28E-06,,,
-0.551646357,3.685949355,-1.59E-06,,,
-0.641676052,3.670579952,-1.59E-06,,,
-0.731705748,3.65521055,-1.59E-06,,,
-0.575836178,3.594495037,-1.71E-06,,,
-0.665865873,3.579125635,-1.71E-06,,,
-0.600025998,3.50304072,-1.83E-06,,,
-0.774583248,3.470287271,-1.82E-06,,,
-0.753144498,3.562748911,-1.71E-06,,,
-0.687304623,3.486663996,-1.83E-06,,,
-0.681930813,3.276925761,-2.10E-06,,,
-0.654629208,3.352297414,-2.01E-06,,,
-0.741907833,3.33592069,-2.01E-06,,,
-0.714606228,3.411292343,-1.92E-06,,,
-0.627327603,3.427669067,-1.92E-06,,,
-0.801884853,3.394915618,-1.91E-06,,,
-0.75214046,3.235662284,-2.14E-06,,,
-0.81211748,3.294657212,-2.04E-06,,,
-0.822350106,3.194398806,-2.17E-06,,,
-0.178527621,3.991191645,-1.24E-06,,,
-0.275600227,3.984571785,-1.24E-06,,,
-0.372672833,3.977951924,-1.23E-06,,,
-0.21807946,3.897787457,-1.36E-06,,,
-0.315152066,3.891167597,-1.36E-06,,,
-0.257631299,3.80438327,-1.48E-06,,,
-0.437514791,3.786396871,-1.48E-06,,,
-0.405093812,3.882174397,-1.36E-06,,,
-0.347573045,3.79539007,-1.48E-06,,,
-0.291198145,3.715145144,-1.60E-06,,,
-0.381139891,3.706151944,-1.60E-06,,,
-0.471081637,3.697158745,-1.59E-06,,,
-0.324764991,3.625907018,-1.71E-06,,,
-0.414706737,3.616913818,-1.71E-06,,,
-0.358331837,3.536668892,-1.83E-06,,,
-0.519461278,3.51425011,-1.83E-06,,,
-0.495271457,3.605704428,-1.71E-06,,,
-0.438896557,3.525459501,-1.83E-06,,,
-0.166757068,3.807152458,-1.48E-06,,,
-0.127205229,3.900556646,-1.36E-06,,,
-0.075882837,3.809921646,-1.48E-06,,,
-0.036330998,3.903325834,-1.36E-06,,,
0.014991394,3.812690834,-1.48E-06,,,
-0.08765339,3.993960833,-1.24E-06,,,
-1.182346614,0.93870305,-4.14E-06,,,
-1.210077126,0.865943465,-4.15E-06,,,
-1.237807637,0.79318388,-4.17E-06,,,
-1.106017789,0.877482708,-4.21E-06,,,
-1.133748301,0.804723123,-4.23E-06,,,
-1.029688964,0.816262366,-4.28E-06,,,
-1.196685478,0.69827587,-4.23E-06,,,
-1.155563318,0.603367859,-4.29E-06,,,
-1.092626141,0.709815113,-4.29E-06,,,
-0.921031312,0.605613985,-4.42E-06,,,
-1.038297315,0.604490922,-4.36E-06,,,
-0.975360138,0.710938175,-4.36E-06,,,
-1.244479888,1.199605126,-3.95E-06,,,
-1.18467609,1.25778642,-3.96E-06,,,
-1.156740512,1.161308828,-4.03E-06,,,
-1.096936714,1.219490122,-4.03E-06,,,
-1.069001136,1.12301253,-4.11E-06,,,
-1.124872293,1.315967714,-3.95E-06,,,
-1.195450671,1.040953105,-4.08E-06,,,
-1.21996528,1.120279115,-4.02E-06,,,
-1.132225903,1.081982818,-4.09E-06,,,
-1.119121846,0.979732763,-4.16E-06,,,
-1.042793021,0.918512421,-4.23E-06,,,
-1.055897078,1.020762476,-4.17E-06,,,
-0.943550637,1.757092328,-3.71E-06,,,
-1.030582598,1.70850406,-3.71E-06,,,
-1.117614559,1.659915792,-3.70E-06,,,
-0.935327659,1.659245977,-3.80E-06,,,
-1.022359619,1.610657709,-3.80E-06,,,
-0.92710468,1.561399626,-3.88E-06,,,
-1.077573474,1.462096746,-3.88E-06,,,
-1.097594017,1.561006269,-3.79E-06,,,
-1.002339077,1.511748186,-3.88E-06,,,
-0.931411364,1.318190331,-4.06E-06,,,
-0.929975803,1.399260096,-4.00E-06,,,
-1.0052102,1.349608656,-4.00E-06,,,
-1.003774639,1.430678421,-3.94E-06,,,
-0.928540242,1.480329861,-3.94E-06,,,
-1.079009036,1.381026981,-3.94E-06,,,
-0.977274622,1.253131064,-4.08E-06,,,
-1.051073457,1.284549389,-4.02E-06,,,
-1.023137879,1.188071797,-4.09E-06,,,
-0.853145401,1.599304203,-3.89E-06,,,
-0.861368379,1.697150554,-3.80E-06,,,
-0.779186122,1.637208779,-3.89E-06,,,
-0.7874091,1.73505513,-3.80E-06,,,
-0.705226842,1.675113355,-3.89E-06,,,
-0.869591358,1.794996904,-3.71E-06,,,
-0.804595632,0.572556063,-4.49E-06,,,
-0.858924458,0.677880253,-4.43E-06,,,
-0.742488778,0.644822331,-4.49E-06,,,
-0.796817604,0.750146522,-4.43E-06,,,
-0.680381925,0.7170886,-4.49E-06,,,
-0.913253284,0.783204444,-4.36E-06,,,
-0.643064063,0.557963876,-4.56E-06,,,
-0.723829847,0.565259969,-4.53E-06,,,
-0.661722994,0.637526238,-4.53E-06,,,
-1.15439889,2.10504342,-3.28E-06,,,
-1.162526981,2.235208442,-3.14E-06,,,
-1.050726451,2.157227961,-3.28E-06,,,
-1.058854541,2.287392983,-3.14E-06,,,
-0.947054011,2.209412501,-3.28E-06,,,
-1.170655071,2.365373464,-3.00E-06,,,
-0.948627212,2.091254561,-3.40E-06,,,
-1.052299652,2.03907002,-3.40E-06,,,
-0.950200414,1.97309662,-3.51E-06,,,
-0.861215683,1.894945209,-3.63E-06,,,
-0.859642481,2.013103149,-3.52E-06,,,
-0.77065775,1.934951738,-3.63E-06,,,
-0.769084548,2.053109679,-3.51E-06,,,
-0.680099817,1.974958268,-3.62E-06,,,
-0.85806928,2.13126109,-3.40E-06,,,
-0.688475492,1.875009964,-3.71E-06,,,
-0.779033425,1.835003434,-3.72E-06,,,
-0.696851167,1.77506166,-3.80E-06,,,
0.152808674,4.083804784,-1.11E-06,,,
0.055547189,4.084068467,-1.12E-06,,,
0.10686958,3.993433468,-1.24E-06,,,
0.009608095,3.993697151,-1.24E-06,,,
-0.041714297,4.08433215,-1.12E-06,,,
0.060930487,3.903062151,-1.36E-06,,,
0.001673395,4.375847716,-7.37E-07,,,
-0.102455732,4.372226518,-7.40E-07,,,
-0.045209664,4.278763755,-8.61E-07,,,
-0.149338792,4.275142557,-8.63E-07,,,
-0.20658486,4.36860532,-7.40E-07,,,
-0.092092723,4.181679794,-9.87E-07,,,
0.005168762,4.181416111,-9.89E-07,,,
0.102430248,4.181152428,-9.87E-07,,,
0.052051822,4.278500072,-8.62E-07,,,
-0.278674027,4.669100343,-3.64E-07,,,
-0.215279008,4.57301208,-4.84E-07,,,
-0.326391517,4.565086364,-4.86E-07,,,
-0.389786536,4.661174628,-3.64E-07,,,
-0.262996498,4.468998101,-6.09E-07,,,
-0.15886737,4.472619299,-6.11E-07,,,
-0.054738242,4.476240497,-6.10E-07,,,
-0.11114988,4.576633278,-4.84E-07,,,
-0.341718759,4.772511853,-2.38E-07,,,
1.827087149,-3.55835172,-1.21E-06,,,
1.912677957,-3.512548357,-1.21E-06,,,
1.998268764,-3.466744994,-1.21E-06,,,
1.826853247,-3.457053378,-1.33E-06,,,
1.912444055,-3.411250015,-1.33E-06,,,
1.826619345,-3.355755035,-1.45E-06,,,
1.74445476,-3.394005437,-1.46E-06,,,
1.744688662,-3.49530378,-1.34E-06,,,
1.662290175,-3.432255839,-1.46E-06,,,
0.276315797,-2.432149456,-3.24E-06,,,
0.15871492,-2.431716426,-3.25E-06,,,
0.229797007,-2.544917789,-3.11E-06,,,
0.11219613,-2.544484759,-3.12E-06,,,
0.041114043,-2.431283395,-3.26E-06,,,
0.183278217,-2.657686122,-2.98E-06,,,
0.085946383,-2.333422581,-3.36E-06,,,
0.203547259,-2.333855611,-3.35E-06,,,
0.130778722,-2.235561767,-3.47E-06,,,
0.871325277,-3.352214929,-1.95E-06,,,
0.950678134,-3.326091695,-1.95E-06,,,
1.030030991,-3.299968462,-1.95E-06,,,
0.878802679,-3.252772025,-2.07E-06,,,
0.958155535,-3.226648791,-2.08E-06,,,
0.88628008,-3.15332912,-2.20E-06,,,
0.747704475,-3.237173808,-2.14E-06,,,
0.809514876,-3.294694369,-2.04E-06,,,
0.816992278,-3.195251464,-2.17E-06,,,
0.724715528,-3.159796781,-2.24E-06,,,
0.79400333,-3.117874437,-2.27E-06,,,
0.701726581,-3.082419753,-2.35E-06,,,
0.423813915,-2.895287613,-2.65E-06,,,
0.501885914,-2.918683078,-2.61E-06,,,
0.579957914,-2.942078542,-2.56E-06,,,
0.472393997,-2.81379655,-2.75E-06,,,
0.550465997,-2.837192015,-2.70E-06,,,
0.520974079,-2.732305487,-2.84E-06,,,
0.344322447,-2.826512873,-2.75E-06,,,
0.392902529,-2.74502181,-2.85E-06,,,
0.264830978,-2.757738133,-2.85E-06,,,
0.311349768,-2.644969799,-2.98E-06,,,
0.439421319,-2.632253477,-2.97E-06,,,
0.357868558,-2.532201466,-3.11E-06,,,
0.78315638,-2.889856305,-2.56E-06,,,
0.725254197,-2.942225894,-2.52E-06,,,
0.817530947,-2.977680577,-2.44E-06,,,
0.759628764,-3.030050165,-2.40E-06,,,
0.667352014,-2.994595482,-2.47E-06,,,
0.851905513,-3.065504848,-2.32E-06,,,
0.69576228,-2.837339366,-2.66E-06,,,
0.637860097,-2.889708954,-2.61E-06,,,
0.60836818,-2.784822427,-2.75E-06,,,
1.331753152,-3.478483377,-1.59E-06,,,
1.417475832,-3.443519996,-1.59E-06,,,
1.503198512,-3.408556614,-1.59E-06,,,
1.340548753,-3.381570368,-1.71E-06,,,
1.426271433,-3.346606986,-1.70E-06,,,
1.349344353,-3.284657359,-1.82E-06,,,
1.266865051,-3.31420095,-1.83E-06,,,
1.25806945,-3.411113959,-1.71E-06,,,
1.184385748,-3.343744541,-1.83E-06,,,
1.143875348,-3.131134878,-2.12E-06,,,
1.129885714,-3.21185263,-2.02E-06,,,
1.212365017,-3.182309039,-2.02E-06,,,
1.198375382,-3.26302679,-1.92E-06,,,
1.11589608,-3.292570381,-1.93E-06,,,
1.280854685,-3.233483199,-1.92E-06,,,
1.058010259,-3.138532959,-2.15E-06,,,
1.044020625,-3.21925071,-2.05E-06,,,
0.97214517,-3.14593104,-2.17E-06,,,
1.580314249,-3.375212098,-1.58E-06,,,
1.662478834,-3.336961696,-1.58E-06,,,
1.744643419,-3.298711294,-1.57E-06,,,
1.580502908,-3.279917954,-1.70E-06,,,
1.662667493,-3.241667553,-1.69E-06,,,
1.580691566,-3.184623811,-1.81E-06,,,
1.503575829,-3.217968327,-1.82E-06,,,
1.50338717,-3.31326247,-1.70E-06,,,
1.426460091,-3.251312843,-1.82E-06,,,
2.058880236,-3.217514604,-1.45E-06,,,
1.981459939,-3.263594748,-1.45E-06,,,
2.067284649,-3.319089727,-1.33E-06,,,
1.989864352,-3.365169871,-1.33E-06,,,
1.904039642,-3.309674892,-1.45E-06,,,
2.075689061,-3.420664851,-1.21E-06,,,
-0.383319432,-1.495826284,-4.12E-06,,,
-0.447233132,-1.453960565,-4.14E-06,,,
-0.360514144,-1.406357647,-4.20E-06,,,
-0.424427844,-1.364491928,-4.21E-06,,,
-0.337708857,-1.316889011,-4.26E-06,,,
-0.511146831,-1.412094845,-4.16E-06,,,
-0.533643065,-1.312700242,-4.22E-06,,,
-0.446924078,-1.265097324,-4.28E-06,,,
-0.556139299,-1.213305638,-4.28E-06,,,
-0.382899775,-1.029606231,-4.43E-06,,,
-0.477051356,-1.073575471,-4.39E-06,,,
-0.367836135,-1.125367157,-4.38E-06,,,
-0.461987717,-1.169336398,-4.33E-06,,,
-0.571202938,-1.117544711,-4.33E-06,,,
-0.352772496,-1.221128084,-4.32E-06,,,
-0.447740457,-0.966300644,-4.45E-06,,,
-0.541892038,-1.010269884,-4.40E-06,,,
-0.512581139,-0.902995058,-4.47E-06,,,
-0.098281881,-1.794668794,-3.91E-06,,,
-0.177015333,-1.769495729,-3.93E-06,,,
-0.102263351,-1.685327982,-4.01E-06,,,
-0.180996802,-1.660154917,-4.02E-06,,,
-0.10624482,-1.57598717,-4.10E-06,,,
-0.255748784,-1.744322663,-3.94E-06,,,
-0.306164753,-1.582192338,-4.07E-06,,,
-0.280956769,-1.6632575,-4.01E-06,,,
-0.206204787,-1.579089754,-4.09E-06,,,
-0.283359466,-1.492723701,-4.14E-06,,,
-0.183399499,-1.489621117,-4.16E-06,,,
-0.260554178,-1.403255064,-4.21E-06,,,
-0.095744817,-1.32737032,-4.28E-06,,,
-0.176399497,-1.32387655,-4.28E-06,,,
-0.099244818,-1.410242604,-4.23E-06,,,
-0.179899498,-1.406748834,-4.22E-06,,,
-0.257054177,-1.32038278,-4.27E-06,,,
-0.102744819,-1.493114887,-4.16E-06,,,
-0.004440583,-1.884163739,-3.83E-06,,,
0.046329616,-1.961916511,-3.75E-06,,,
0.097099815,-2.039669283,-3.67E-06,,,
0.085419246,-1.864317873,-3.85E-06,,,
0.136189445,-1.942070645,-3.77E-06,,,
0.175279075,-1.844472006,-3.86E-06,,,
-0.008422052,-1.774822928,-3.93E-06,,,
0.081437777,-1.754977061,-3.95E-06,,,
-0.012403522,-1.665482116,-4.03E-06,,,
0.396395547,-2.124166301,-3.55E-06,,,
0.283600426,-2.128533508,-3.57E-06,,,
0.356368963,-2.226827352,-3.45E-06,,,
0.243573843,-2.231194559,-3.46E-06,,,
0.170805305,-2.132900715,-3.57E-06,,,
0.31634238,-2.329488404,-3.35E-06,,,
0.209894936,-2.035302076,-3.67E-06,,,
0.322690056,-2.030934869,-3.66E-06,,,
0.248984566,-1.937703438,-3.76E-06,,,
2.165884622,-3.470512416,-1.09E-06,,,
2.15748021,-3.368937292,-1.21E-06,,,
2.247675771,-3.418784857,-1.09E-06,,,
2.239271359,-3.317209734,-1.20E-06,,,
2.32946692,-3.367057299,-1.08E-06,,,
2.149075797,-3.267362169,-1.33E-06,,,
2.185808234,-3.792539785,-7.21E-07,,,
2.181781177,-3.684892277,-8.41E-07,,,
2.275441824,-3.739897071,-7.19E-07,,,
2.271414767,-3.632249562,-8.38E-07,,,
2.365075414,-3.687254356,-7.15E-07,,,
2.17775412,-3.577244768,-9.62E-07,,,
2.341336418,-3.473789652,-9.58E-07,,,
2.259545269,-3.52551721,-9.62E-07,,,
2.353205916,-3.580522004,-8.36E-07,,,
2.192177905,-4.134063741,-3.55E-07,,,
2.192774432,-4.020042437,-4.73E-07,,,
2.289970746,-4.080881071,-3.54E-07,,,
2.290567272,-3.966859767,-4.71E-07,,,
2.193370958,-3.906021133,-5.94E-07,,,
2.372638138,-3.800735704,-5.91E-07,,,
2.283004548,-3.853378419,-5.94E-07,,,
2.380200862,-3.914217052,-4.69E-07,,,
2.292797432,-4.201113488,-2.32E-07,,,
-0.56142507,0.512717025,-4.60E-06,,,
-0.580084001,0.592279387,-4.57E-06,,,
-0.498445008,0.547032537,-4.61E-06,,,
-0.517103939,0.626594899,-4.58E-06,,,
-0.435464946,0.581348049,-4.61E-06,,,
-0.598742932,0.671841749,-4.54E-06,,,
-0.565406775,0.426481485,-4.62E-06,,,
-0.502426713,0.460796997,-4.63E-06,,,
-0.506408417,0.374561456,-4.65E-06,,,
-0.443428355,0.408876968,-4.66E-06,,,
-0.447410059,0.322641427,-4.67E-06,,,
-0.439446651,0.495112508,-4.64E-06,,,
-0.592279019,0.362744899,-4.62E-06,,,
-0.619151264,0.299008313,-4.63E-06,,,
-0.533280662,0.31082487,-4.65E-06,,,
-0.476917418,0.244885241,-4.68E-06,,,
-0.562788021,0.233068684,-4.66E-06,,,
-0.506424777,0.167129055,-4.68E-06,,,
-0.529989714,-0.74439202,-4.53E-06,,,
-0.595898411,-0.662810125,-4.54E-06,,,
-0.482557607,-0.649094569,-4.58E-06,,,
-0.548466305,-0.567512673,-4.59E-06,,,
-0.435125501,-0.553797117,-4.62E-06,,,
-0.661807109,-0.581228229,-4.54E-06,,,
-0.537486347,-0.409140101,-4.63E-06,,,
-0.599646728,-0.495184165,-4.59E-06,,,
-0.486305924,-0.481468609,-4.63E-06,,,
-0.340369512,-0.949805508,-4.48E-06,,,
-0.405210194,-0.886499922,-4.50E-06,,,
-0.297839249,-0.870004786,-4.53E-06,,,
-0.362679931,-0.8066992,-4.55E-06,,,
-0.255308986,-0.790204064,-4.57E-06,,,
-0.470050876,-0.823194335,-4.51E-06,,,
-0.375186662,-0.632599433,-4.61E-06,,,
-0.422618769,-0.727896884,-4.57E-06,,,
-0.315247824,-0.711401749,-4.59E-06,,,
-0.490851452,-0.312250598,-4.67E-06,,,
-0.439671029,-0.384579107,-4.67E-06,,,
-0.388490606,-0.456907615,-4.66E-06,,,
-0.393036134,-0.287689605,-4.69E-06,,,
-0.341855711,-0.360018113,-4.69E-06,,,
-0.295220816,-0.263128611,-4.72E-06,,,
-0.417374864,-0.16227312,-4.70E-06,,,
-0.454113158,-0.237261859,-4.69E-06,,,
-0.35629784,-0.212700865,-4.71E-06,,,
-0.404108072,-0.054548044,-4.71E-06,,,
-0.343031048,-0.104975789,-4.72E-06,,,
-0.281954024,-0.155403535,-4.73E-06,,,
-0.329764256,0.002749287,-4.73E-06,,,
-0.268687232,-0.047678459,-4.74E-06,,,
-0.25542044,0.060046617,-4.74E-06,,,
-0.442428237,0.079597452,-4.70E-06,,,
-0.412920879,0.157353638,-4.71E-06,,,
-0.348924339,0.069822034,-4.72E-06,,,
-0.31941698,0.147578221,-4.73E-06,,,
-0.38341352,0.235109824,-4.70E-06,,,
-0.423268155,0.012524704,-4.71E-06,,,
-1.109698534,2.690590973,-2.67E-06,,,
-1.056016419,2.749182663,-2.62E-06,,,
-1.014835885,2.645360742,-2.76E-06,,,
-0.96115377,2.703952431,-2.72E-06,,,
-0.919973237,2.60013051,-2.86E-06,,,
-1.002334304,2.807774353,-2.58E-06,,,
-1.13566334,2.593101887,-2.77E-06,,,
-1.161628146,2.495612801,-2.86E-06,,,
-1.040800691,2.547871655,-2.86E-06,,,
-0.929000161,2.469891174,-3.00E-06,,,
-1.049827616,2.417632319,-3.01E-06,,,
-0.938027086,2.339651838,-3.14E-06,,,
-0.963086893,2.900440242,-2.48E-06,,,
-0.912768531,2.98095326,-2.40E-06,,,
-0.882658947,2.88928421,-2.53E-06,,,
-0.832340585,2.969797228,-2.45E-06,,,
-0.802231002,2.878128178,-2.57E-06,,,
-0.862450169,3.061466278,-2.32E-06,,,
-0.841478413,2.785462288,-2.67E-06,,,
-0.921906359,2.79661832,-2.63E-06,,,
-0.880725825,2.692796399,-2.77E-06,,,
-0.659830253,3.192320351,-2.22E-06,,,
-0.730039899,3.151056874,-2.25E-06,,,
-0.800249546,3.109793396,-2.28E-06,,,
-0.637729692,3.107714941,-2.34E-06,,,
-0.707939339,3.066451464,-2.37E-06,,,
-0.615629132,3.023109531,-2.45E-06,,,
-0.740030378,2.926455295,-2.53E-06,,,
-0.770139962,3.018124346,-2.41E-06,,,
-0.677829755,2.974782413,-2.49E-06,,,
-0.383217236,3.440256004,-1.95E-06,,,
-0.463781956,3.429046613,-1.95E-06,,,
-0.544346676,3.417837222,-1.95E-06,,,
-0.408102634,3.343843115,-2.08E-06,,,
-0.488667354,3.332633725,-2.08E-06,,,
-0.432988032,3.247430227,-2.20E-06,,,
-0.598949886,3.267093917,-2.14E-06,,,
-0.571648281,3.342465569,-2.05E-06,,,
-0.515968959,3.257262072,-2.17E-06,,,
-0.576849326,3.182488507,-2.25E-06,,,
-0.554748765,3.097883097,-2.37E-06,,,
-0.493868399,3.172656662,-2.29E-06,,,
-0.022183851,3.724929731,-1.60E-06,,,
-0.113058082,3.722160543,-1.60E-06,,,
-0.203932312,3.719391355,-1.60E-06,,,
-0.059359095,3.637168628,-1.72E-06,,,
-0.150233326,3.63439944,-1.72E-06,,,
-0.09653434,3.549407525,-1.83E-06,,,
-0.271066005,3.540915103,-1.83E-06,,,
-0.237499159,3.630153229,-1.72E-06,,,
-0.183800172,3.545161314,-1.83E-06,,,
-0.207053701,3.337000112,-2.11E-06,,,
-0.170213914,3.407802583,-2.02E-06,,,
-0.257479746,3.403556372,-2.02E-06,,,
-0.220639959,3.474358843,-1.93E-06,,,
-0.133374127,3.478605054,-1.93E-06,,,
-0.307905792,3.470112632,-1.92E-06,,,
-0.282365145,3.307143484,-2.14E-06,,,
-0.33279119,3.373699744,-2.05E-06,,,
-0.357676588,3.277286856,-2.17E-06,,,
0.10532275,3.80889795,-1.48E-06,,,
0.151261843,3.899269267,-1.36E-06,,,
0.195654106,3.805105066,-1.48E-06,,,
0.241593199,3.895476383,-1.36E-06,,,
0.285985462,3.801312182,-1.48E-06,,,
0.197200937,3.989640584,-1.24E-06,,,
0.239198667,3.718385934,-1.60E-06,,,
0.14886731,3.722178818,-1.60E-06,,,
0.058535954,3.725971702,-1.60E-06,,,
0.192411871,3.635459687,-1.71E-06,,,
0.102080515,3.639252571,-1.71E-06,,,
0.145625075,3.552533439,-1.83E-06,,,
-0.015814535,3.550449497,-1.83E-06,,,
0.02136071,3.638210599,-1.72E-06,,,
0.06490527,3.551491468,-1.83E-06,,,
-0.873188461,1.235245185,-4.14E-06,,,
-0.919051718,1.170185918,-4.16E-06,,,
-0.964914976,1.105126651,-4.17E-06,,,
-0.814965558,1.152300039,-4.22E-06,,,
-0.860828815,1.087240772,-4.24E-06,,,
-0.756742655,1.069354893,-4.29E-06,,,
-0.951810918,1.002876596,-4.24E-06,,,
-0.938706861,0.900626541,-4.30E-06,,,
-0.847724758,0.984990717,-4.30E-06,,,
-0.705835501,0.834510697,-4.43E-06,,,
-0.822271181,0.867568619,-4.37E-06,,,
-0.731289078,0.951932795,-4.37E-06,,,
-0.853393991,1.501925072,-3.96E-06,,,
-0.779434712,1.539829649,-3.97E-06,,,
-0.779683302,1.442450518,-4.04E-06,,,
-0.705724023,1.480355095,-4.04E-06,,,
-0.705972613,1.382975964,-4.11E-06,,,
-0.705475433,1.577734225,-3.97E-06,,,
-0.856265114,1.339785542,-4.08E-06,,,
-0.854829553,1.420855307,-4.02E-06,,,
-0.781118864,1.361380753,-4.10E-06,,,
-0.798042211,1.256840396,-4.16E-06,,,
-0.739819308,1.17389525,-4.24E-06,,,
-0.72289596,1.278435607,-4.18E-06,,,
-0.620216447,1.701330306,-3.89E-06,,,
-0.611840772,1.80127861,-3.81E-06,,,
-0.535206052,1.727547256,-3.90E-06,,,
-0.526830377,1.82749556,-3.81E-06,,,
-0.450195657,1.753764207,-3.89E-06,,,
-0.603465097,1.901226914,-3.72E-06,,,
-0.516214672,1.522643388,-4.07E-06,,,
-0.494208334,1.599683661,-4.01E-06,,,
-0.579218729,1.573466711,-4.01E-06,,,
-0.55721239,1.650506983,-3.96E-06,,,
-0.472201995,1.676723934,-3.96E-06,,,
-0.642222786,1.624290033,-3.95E-06,,,
-0.579467319,1.47608758,-4.09E-06,,,
-0.642471376,1.526910903,-4.03E-06,,,
-0.642719966,1.429531772,-4.10E-06,,,
-0.456412808,0.88381959,-4.49E-06,,,
-0.556522757,0.945664691,-4.43E-06,,,
-0.53106918,0.828242593,-4.49E-06,,,
-0.631179129,0.890087694,-4.43E-06,,,
-0.656632706,1.007509792,-4.37E-06,,,
-0.605725552,0.772665597,-4.49E-06,,,
-0.524086559,0.727418746,-4.54E-06,,,
-0.442447567,0.682171896,-4.58E-06,,,
-0.449430187,0.782995743,-4.54E-06,,,
-0.253595105,0.718303059,-4.60E-06,,,
-0.321201006,0.773475236,-4.57E-06,,,
-0.314218385,0.672651389,-4.61E-06,,,
-0.381824286,0.727823566,-4.58E-06,,,
-0.388806907,0.828647413,-4.53E-06,,,
-0.374841666,0.626999719,-4.61E-06,,,
-0.838523604,2.246070319,-3.29E-06,,,
-0.82949668,2.376309655,-3.15E-06,,,
-0.729993198,2.282728137,-3.29E-06,,,
-0.720966273,2.412967473,-3.15E-06,,,
-0.621462791,2.319385955,-3.29E-06,,,
-0.820469755,2.506548992,-3.01E-06,,,
-0.641008466,2.204576726,-3.40E-06,,,
-0.749538873,2.167918908,-3.40E-06,,,
-0.660554142,2.089767497,-3.52E-06,,,
-0.584986423,1.998899127,-3.63E-06,,,
-0.565440748,2.113708356,-3.52E-06,,,
-0.48987303,2.022839985,-3.63E-06,,,
-0.470327354,2.137649214,-3.52E-06,,,
-0.394759636,2.046780844,-3.63E-06,,,
-0.545895073,2.228517585,-3.41E-06,,,
-0.41323831,1.949108632,-3.72E-06,,,
-0.508351703,1.925167773,-3.72E-06,,,
-0.431716983,1.851436419,-3.81E-06,,,
-0.368333158,1.770471248,-3.90E-06,,,
