X,Y,phi
8.713010313,8.9301122,0.001075533
8.558949262,8.882515549,0.001091529
8.513135386,8.731274241,0.001105567
8.46732151,8.580032933,0.001118047
8.619039116,8.625332554,0.001105726
7.712698334,7.42465012,0.001181636
7.798701507,7.335210721,0.001181612
7.88470468,7.245771322,0.001181508
7.850305985,7.471069516,0.00117859
7.936309158,7.381630117,0.001178523
7.987913636,7.517488911,0.001174994
8.031691397,7.659450012,0.001171052
8.081822771,7.801085463,0.001166196
8.131954145,7.942720914,0.001160588
7.937861507,7.754991717,0.001171125
7.987992881,7.896627168,0.001166204
7.844031618,7.850533422,0.001171068
7.894083746,7.613030616,0.00117512
7.800253856,7.708572321,0.001175115
7.756476095,7.566611221,0.001178638
8.17681281,8.086710966,0.001154437
8.225343552,8.233369955,0.001147013
8.273874294,8.380028943,0.001138515
8.077710212,8.184607272,0.001154475
8.126240954,8.33126626,0.00114697
7.978607614,8.282503578,0.001154335
7.933748949,8.138513526,0.001160646
7.888890283,7.994523474,0.001166224
8.032851547,8.04061722,0.001160706
6.998319196,6.462373422,0.001189625
6.987280676,6.311964948,0.001188666
6.976242155,6.161556474,0.001187375
7.136487963,6.379180676,0.001189775
7.125449443,6.228772202,0.001188857
7.27465673,6.295987931,0.001189786
7.398473304,6.619921108,0.001190252
7.265088601,6.567405213,0.001190408
7.131703899,6.514889318,0.001190199
7.403257368,6.484212467,0.001190266
7.269872666,6.431696572,0.001190203
7.408041433,6.348503826,0.001190068
7.550146571,6.411698333,0.001189966
7.692251708,6.474892841,0.001189395
7.545362506,6.547406974,0.001189906
7.699211396,6.727564786,0.001188424
7.54884235,6.673742947,0.001189578
7.695731552,6.601228813,0.001188977
7.655413154,7.288055618,0.001184252
7.598127975,7.151461115,0.00118636
7.540842795,7.014866612,0.001187961
7.741416328,7.198616219,0.001184183
7.684131148,7.062021716,0.001186247
7.827419501,7.10917682,0.001184035
7.746667893,6.859213287,0.001187258
7.787043697,6.984195054,0.001185796
7.643755344,6.93703995,0.001187648
7.493386298,6.883218111,0.001189081
7.445929801,6.751569609,0.001189845
7.596298847,6.805391448,0.001188791
6.489453817,5.796987856,0.001175015
6.465466987,5.637266202,0.001170703
6.441480158,5.477544548,0.001165729
6.636589494,5.715656971,0.001176477
6.612602664,5.555935317,0.001172352
6.783725171,5.634326085,0.001177657
6.795172767,5.787043686,0.001180533
6.806620362,5.939761286,0.001183006
6.64803709,5.868374571,0.001179426
6.563172318,6.23987851,0.001183967
6.538599484,6.092248292,0.001181451
6.514026651,5.944618074,0.001178467
6.697182757,6.163635007,0.001184721
6.672609923,6.016004789,0.001182308
6.831193196,6.087391503,0.001185317
6.842231716,6.237799977,0.001186994
6.853270237,6.388208452,0.001188339
6.708221277,6.314043481,0.001186453
6.636045329,6.662999686,0.001188866
6.611754325,6.521959294,0.001187575
6.587463321,6.380918902,0.001185942
6.756803285,6.596124265,0.001189206
6.732512281,6.455083873,0.001188
6.877561241,6.529248844,0.001189459
5.986042603,5.599253347,0.001154544
5.947935917,5.423582242,0.001145729
5.909829231,5.247911137,0.001135889
6.129859511,5.505443196,0.001156769
6.091752825,5.329772091,0.001148214
6.27367642,5.411633045,0.001158619
6.297663249,5.571354699,0.001164369
6.321650079,5.731076353,0.001169458
6.153846341,5.66516485,0.001162634
5.073140981,5.216273031,0.001076385
5.049801493,5.065342179,0.001059845
5.026462005,4.914411327,0.001040931
5.183319066,5.158501459,0.001081211
5.159979578,5.007570607,0.001065173
5.293497151,5.100729888,0.00108575
5.437541325,5.163123304,0.001101879
5.471407414,5.283288293,0.001112572
5.505273502,5.403453281,0.00112208
5.32736324,5.220894876,0.001097915
5.361229329,5.341059865,0.001108895
5.217185155,5.278666448,0.001093663
5.593557095,5.172883876,0.00111337
5.749572864,5.182644449,0.001123609
5.627423183,5.293048865,0.001122627
5.665529869,5.46871997,0.001134623
5.78767955,5.358315554,0.001135039
5.825786236,5.533986658,0.001145444
4.604496794,4.990135178,9.97E-04
4.567556125,4.849325729,9.69E-04
4.530615456,4.708516279,9.38E-04
4.737372035,4.914583611,0.001004815
4.700431366,4.773774161,9.78E-04
4.870247276,4.839032043,0.001012363
4.893586764,4.989962895,0.001034373
4.916926252,5.140893747,0.001054009
4.760711523,5.065514463,0.001027548
4.345811578,3.466311322,5.13E-04
4.239454391,3.296913468,3.71E-04
4.463395419,3.306978523,5.09E-04
4.549442194,3.583749617,6.51E-04
4.388834966,3.604696869,5.87E-04
4.506418806,3.44536407,5.83E-04
4.528936463,3.691768973,6.79E-04
4.508430733,3.799788329,7.06E-04
4.368329235,3.712716225,6.19E-04
4.308630319,4.096103279,7.30E-04
4.281829459,3.93928356,6.68E-04
4.255028599,3.782463841,5.97E-04
4.421930956,4.026355664,7.46E-04
4.395130096,3.869535944,6.86E-04
4.535231593,3.956608048,7.62E-04
4.579407295,4.096137192,8.13E-04
4.623582996,4.235666335,8.59E-04
4.466106658,4.165884807,7.99E-04
4.431993298,4.410505646,8.53E-04
4.370311809,4.253304462,7.96E-04
4.527788147,4.32308599,8.56E-04
4.106788923,4.416429322,7.68E-04
4.174069388,4.309653974,7.55E-04
4.241349854,4.202878627,7.42E-04
4.235750878,4.466855158,8.19E-04
4.303031343,4.36007981,8.07E-04
4.364712833,4.517280993,8.64E-04
4.117446048,4.547227666,8.10E-04
4.246408002,4.597653502,8.56E-04
4.375369957,4.648079338,8.95E-04
4.128103172,4.678026011,8.48E-04
4.257065127,4.728451846,8.88E-04
4.138760297,4.808824355,8.83E-04
4.412310626,4.788888787,9.31E-04
4.449251295,4.929698237,9.64E-04
4.294005796,4.869261296,9.26E-04
10.01233861,9.892555406,6.63E-04
10.05981543,10.06095365,5.87E-04
10.10729225,10.2293519,4.98E-04
9.891171142,10.01372676,6.63E-04
9.938647964,10.18212501,5.86E-04
9.770003676,10.13489811,6.62E-04
9.681698412,9.804788406,7.87E-04
9.84701851,9.848671906,7.29E-04
9.725851044,9.969843257,7.28E-04
10.14855431,10.39938537,4.01E-04
10.19361458,10.57337504,2.85E-04
10.02117207,10.52219193,4.01E-04
9.81126573,10.30493157,5.86E-04
9.979910017,10.35215847,4.99E-04
9.852527783,10.47496503,4.98E-04
9.382223526,9.271862356,9.57E-04
9.429519809,9.432323417,9.22E-04
9.476816093,9.592784477,8.82E-04
9.268790121,9.385374339,9.57E-04
9.316086405,9.545835399,9.22E-04
9.155356717,9.498886321,9.56E-04
9.110615283,9.341026049,9.86E-04
9.065873849,9.183165776,0.001013244
9.224048687,9.227514066,9.87E-04
8.909482185,9.133095923,0.001037074
8.954223619,9.290956196,0.001013412
8.998965053,9.448816469,9.86E-04
8.797831956,9.240886344,0.001037042
8.84257339,9.398746616,0.001013177
8.686181726,9.348676764,0.001036607
8.643770905,9.193289692,0.001057194
8.601360083,9.037902621,0.001075501
8.755421134,9.085499272,0.001057427
9.518122338,9.754905637,8.39E-04
9.562274969,9.919960488,7.87E-04
9.606427601,10.08501534,7.28E-04
9.398698895,9.870077719,8.39E-04
9.442851526,10.03513257,7.87E-04
9.279275452,9.985249801,8.38E-04
9.237969207,9.823128641,8.82E-04
9.196662962,9.661007481,9.22E-04
9.35739265,9.707956559,8.83E-04
8.317298909,8.529136137,0.001129176
8.363112784,8.680377445,0.001118147
8.40892666,8.831618753,0.00110556
8.213090183,8.62948065,0.001129161
8.258904058,8.780721958,0.001118025
8.108881457,8.729825162,0.001128924
8.065456843,8.580717967,0.001138477
8.022032228,8.431610773,0.001146948
8.169665568,8.480373455,0.001138607
8.449152656,8.984754548,0.001091778
8.491563477,9.140141619,0.001075604
8.533974299,9.295528691,0.00105715
8.33935605,9.086993546,0.001091734
8.381766871,9.242380618,0.001075412
8.229559444,9.189232545,0.001091395
8.189333448,9.03609675,0.001105469
8.149107452,8.882960956,0.001117979
8.299130054,8.933857752,0.001105661
7.876324896,8.377795689,0.00115445
7.919749511,8.526902883,0.001146982
7.963174125,8.676010078,0.00113843
7.774042179,8.4730878,0.001154398
7.817466793,8.622194994,0.001146848
7.671759461,8.56837991,0.001154178
7.35302934,7.360076067,0.001186873
7.415633825,7.245006249,0.001187307
7.47823831,7.129936431,0.00118767
7.472919005,7.381600752,0.001185342
7.53552349,7.266530933,0.001185887
7.592808669,7.403125436,0.001183597
7.6112361,7.517433319,0.001181954
7.655013861,7.65939442,0.001178897
7.698791622,7.801355521,0.001175315
7.509773865,7.610216519,0.001182081
7.553551627,7.752177619,0.001178965
7.408311631,7.702999718,0.001182017
7.371456771,7.474383951,0.001185454
7.491346435,7.495908635,0.001183811
7.389884201,7.588691834,0.001183835
7.834604708,8.230346856,0.001160756
7.73232199,8.325638967,0.001160785
7.630039273,8.420931078,0.001160646
7.690601802,8.178190135,0.001166386
7.588319084,8.273482245,0.001166328
7.546598896,8.126033413,0.001171225
7.744887377,7.942366752,0.001171245
7.789746043,8.086356804,0.001166367
7.645743137,8.034200083,0.001171298
7.500503141,7.985022181,0.001175406
7.454407386,7.844010949,0.001179003
7.599647382,7.893188851,0.001175423
7.250207711,8.400720367,0.001170779
7.349004773,8.309158049,0.001171049
7.447801834,8.217595731,0.001171198
7.390724961,8.456606882,0.001166007
7.489522023,8.365044563,0.001166228
7.531242211,8.512493396,0.001160473
6.761374029,6.785166135,0.001190099
6.882131984,6.718290714,0.001190285
7.00288994,6.651415293,0.001190383
6.886702728,6.907332585,0.001190651
7.007460684,6.840457164,0.001190682
7.012031428,7.029499034,0.001190521
7.269659345,6.756447083,0.001190508
7.140845386,6.892973059,0.001190598
7.136274643,6.703931188,0.001190628
7.364572339,7.019744086,0.001189238
7.188301883,7.02462156,0.001190091
7.317115842,6.888095585,0.001190051
7.239363369,7.249883723,0.001188689
7.125697398,7.139691379,0.001189905
7.301967854,7.134813905,0.001188999
6.580841017,7.032117824,0.001190284
6.599242454,6.909078445,0.001189926
6.617643892,6.786039065,0.001189453
6.724571154,7.031244894,0.001190635
6.742972591,6.908205515,0.001190425
6.868301291,7.030371964,0.001190714
6.33103996,6.855511305,0.001188016
6.432708416,6.791340765,0.001188383
6.534376873,6.727170225,0.001188666
6.414306979,6.914380145,0.001188988
6.515975435,6.850209605,0.001189262
6.497573998,6.973248984,0.001189744
6.073950172,6.060829185,0.001171548
6.044647649,5.906970572,0.00116663
6.015345126,5.753111959,0.001160962
6.212451387,5.972882075,0.001172868
6.183148864,5.819023462,0.001168126
6.350952602,5.884934965,0.001174024
6.375525436,6.032565183,0.001177569
6.400098269,6.180195401,0.001180646
6.237024221,6.120512293,0.001176506
6.214307714,6.511692855,0.001182927
6.167521867,6.361404965,0.00117982
6.12073602,6.211117075,0.001176027
6.330595915,6.421088073,0.001183439
6.283810068,6.270800183,0.001180316
6.446884116,6.330483291,0.001183786
6.47117512,6.471523683,0.00118576
6.495466124,6.612564075,0.001187392
6.354886919,6.562128465,0.001185412
6.292129211,6.740905155,0.001186613
6.253218463,6.626299005,0.001184917
6.393797668,6.676734615,0.001187044
5.578609064,5.852571312,0.001148445
5.554163877,5.702865302,0.001140651
5.52971869,5.553159292,0.001131863
5.714420244,5.76813199,0.001150548
5.689975057,5.61842598,0.001143083
5.850231424,5.683692669,0.001152581
5.879533947,5.837551281,0.001159179
5.908836469,5.991409894,0.001165027
5.743722767,5.921990603,0.001157326
4.712623735,5.411250907,0.001062002
4.676581421,5.270878998,0.001042548
4.640539107,5.130507088,0.001020881
4.83279615,5.346258282,0.001067093
4.796753836,5.205886372,0.001048427
4.952968565,5.281265657,0.001071887
5.088244182,5.356656571,0.001089825
5.103347383,5.497040111,0.001101982
5.118450584,5.637423651,0.001112856
4.968071767,5.421649197,0.001085684
4.983174968,5.562032736,0.001098197
4.847899351,5.486641822,0.001081246
5.247391557,5.559433528,0.001115868
5.232288356,5.419049988,0.001105407
5.37633253,5.481443405,0.001118943
5.400777717,5.631149415,0.001129067
5.425222904,5.780855425,0.001138197
5.271836744,5.709139538,0.001126334
4.318155877,5.215752214,9.92E-04
4.258357351,5.080109594,9.59E-04
4.198558824,4.944466975,9.23E-04
4.413602849,5.140546535,9.93E-04
4.353804323,5.004903916,9.62E-04
4.509049822,5.065340857,9.95E-04
4.545092135,5.205712767,0.001019357
4.581134449,5.346084676,0.001041423
4.449645163,5.280918445,0.001017935
3.980752302,5.114175887,9.20E-04
4.033421633,5.012392043,9.08E-04
4.086090965,4.910608199,8.95E-04
4.09322016,5.148034663,9.46E-04
4.145889492,5.046250819,9.35E-04
4.205688019,5.181893438,9.70E-04
4.417494458,5.582358557,0.001051702
4.384381598,5.460156443,0.001033607
4.351268738,5.337954328,0.001013553
4.515870883,5.525322674,0.001055129
4.482758023,5.40312056,0.001037512
4.614247309,5.468286791,0.001058563
3.925069581,3.931695253,5.12E-04
3.845750262,3.748633402,3.72E-04
4.07664866,3.778669687,5.14E-04
4.13025038,4.092309126,6.66E-04
3.951870441,4.088514972,5.93E-04
4.10344952,3.935489407,5.94E-04
3.99568945,4.305859821,6.95E-04
3.884589976,4.19529032,6.10E-04
4.062969915,4.199084473,6.80E-04
3.799864626,4.52463919,7.12E-04
3.791073252,4.377999733,6.52E-04
3.782281877,4.231360276,5.86E-04
3.902172725,4.488569234,7.31E-04
3.893381351,4.341929777,6.74E-04
4.004480824,4.452499278,7.50E-04
4.015137949,4.583297623,7.94E-04
4.025795073,4.714095967,8.34E-04
3.91282985,4.619367579,7.77E-04
3.755772674,4.627403415,7.36E-04
3.868737898,4.722131803,7.97E-04
3.981703121,4.816860191,8.51E-04
3.711680722,4.73016764,7.58E-04
3.824645945,4.824896028,8.17E-04
3.667588769,4.832931864,7.80E-04
3.876364457,5.020427879,8.80E-04
3.771976613,4.926679872,8.33E-04
3.929033789,4.918644035,8.65E-04
9.644459913,10.25159628,6.63E-04
9.685721967,10.42162974,5.87E-04
9.726984021,10.5916632,4.98E-04
9.518916151,10.36829445,6.63E-04
9.560178205,10.53832791,5.86E-04
9.393372388,10.48499262,6.62E-04
9.317307764,10.15183074,7.87E-04
9.480883839,10.20171351,7.29E-04
9.355340076,10.31841168,7.28E-04
9.761984988,10.76309614,4.01E-04
9.800650761,10.93862274,2.85E-04
9.630180139,10.8811938,4.01E-04
9.428373356,10.65642556,5.86E-04
9.595179172,10.70976085,4.99E-04
9.463374323,10.82785851,4.98E-04
9.037782475,9.608266048,9.57E-04
9.07908872,9.770387208,9.22E-04
9.120394965,9.932508367,8.82E-04
8.920208233,9.717645774,9.57E-04
8.961514478,9.879766934,9.22E-04
8.802633991,9.827025501,9.56E-04
8.763816569,9.667575922,9.86E-04
8.724999148,9.508126343,0.001013141
8.881390811,9.558196195,9.87E-04
8.570536124,9.452464494,0.001036956
8.609353546,9.611914073,0.001013287
8.648170968,9.771363652,9.86E-04
8.454890523,9.556252224,0.001036901
8.493707944,9.715701803,0.001013029
8.339244921,9.660039953,0.001036442
8.302683095,9.50310415,0.001057039
8.266121269,9.346168347,0.001075356
8.418328697,9.399316421,0.001057296
9.155649248,10.09605859,8.39E-04
9.193681561,10.26263953,7.87E-04
9.231713873,10.42922047,7.28E-04
9.032023045,10.20686738,8.39E-04
9.070055357,10.37344832,7.87E-04
8.908396841,10.31767616,8.38E-04
8.873142558,10.15412594,8.82E-04
8.837888275,9.990575722,9.22E-04
8.996768761,10.04331716,8.83E-04
7.785799017,9.021039259,0.001128673
7.893493164,8.923967893,0.00112898
8.00118731,8.826896527,0.001129064
7.933719159,9.077103687,0.001117807
8.041413306,8.980032322,0.001118004
8.081639301,9.133168116,0.001105381
7.855479978,8.773081444,0.00113846
7.747785832,8.870152809,0.001138267
7.709772646,8.71926636,0.001146768
8.11598418,9.287604787,0.001091611
8.152546006,9.44454059,0.001075424
8.189107832,9.601476393,0.001056957
8.002408916,9.385977029,0.00109153
8.038970742,9.542912832,0.001075194
7.888833653,9.484349271,0.00109115
7.968064038,9.231540358,0.001105449
7.854488774,9.3299126,0.001105219
7.820143896,9.17547593,0.001117726
7.357146607,8.847021965,0.001153663
7.462017558,8.75414128,0.001154008
7.56688851,8.661260595,0.00115418
7.500030744,8.905027729,0.0011464
7.604901695,8.812147045,0.001146671
7.64291488,8.963033494,0.00113807
7.42637126,8.605374081,0.001160399
7.321500308,8.698254766,0.001160151
7.28585401,8.549487566,0.001165857
7.242531325,7.417067979,0.001187318
7.260958756,7.531375862,0.001185998
7.279386186,7.645683746,0.001184478
7.132033311,7.47405989,0.001187712
7.150460741,7.588367773,0.001186491
7.021535296,7.531051801,0.001188056
7.128865355,7.306875634,0.001189012
7.01836734,7.363867546,0.001189284
7.015199384,7.19668329,0.001190106
7.406366914,8.067470683,0.001175475
7.307569852,8.159033001,0.001175387
7.20877279,8.250595319,0.001175179
7.266134931,8.008907953,0.001179097
7.16733787,8.100470271,0.00117895
7.125902949,7.950345224,0.001182092
7.314175404,7.78544822,0.001182167
7.360271159,7.926459451,0.001179112
7.220039176,7.867896722,0.001182192
7.185249959,7.728132248,0.001184533
7.091113731,7.810580749,0.001184462
7.056324513,7.670816275,0.00118645
6.948768397,8.675058962,0.001169791
7.049248168,8.583612764,0.001170255
7.14972794,8.492166566,0.001170584
7.084894467,8.732379963,0.00116512
7.185374238,8.640933765,0.001165556
7.221020537,8.789700964,0.001159744
7.117161793,8.346307821,0.00117467
7.016682021,8.43775402,0.001174432
6.91620225,8.529200218,0.00117406
6.984115874,8.291895275,0.001178056
6.883636103,8.383341474,0.001177774
6.851069956,8.23748273,0.001180935
6.942680954,8.141770228,0.001181415
7.034291951,8.046057726,0.001181801
7.075726872,8.196182773,0.00117855
6.657761048,7.357796429,0.001190386
6.775851174,7.248363964,0.001190556
6.893941301,7.138931499,0.001190601
6.77901913,7.41554822,0.00118994
6.897109257,7.306115755,0.001190086
6.900277213,7.47330001,0.001189163
6.606481027,7.140677359,0.001190518
6.750211164,7.139804429,0.001190696
6.632121038,7.249236894,0.001190552
6.306764061,6.96918752,0.001188634
6.39003108,7.028056359,0.001189441
6.473298099,7.086925199,0.001190032
6.282488162,7.082863734,0.001189096
6.365755181,7.141732574,0.001189738
6.258212263,7.196539949,0.001189402
6.498938109,7.195484734,0.001190333
6.52457812,7.304044269,0.001190433
6.391395192,7.250292109,0.001190105
6.20907143,6.860484212,0.001186925
6.0871029,6.86545712,0.001185667
5.96513437,6.870430027,0.001184242
6.170160681,6.745878062,0.001185451
6.048192151,6.75085097,0.001184123
6.131249933,6.631271912,0.001183685
6.184795531,6.974160427,0.001187651
6.160519632,7.087836642,0.001188222
6.062827001,6.979133334,0.001186502
5.937927403,6.175351194,0.001171136
5.801904634,6.289873203,0.001170533
5.665881866,6.404395212,0.00116974
5.772813701,6.105931903,0.001164659
5.636790932,6.220453912,0.001164101
5.607699998,6.036512612,0.001157002
5.984713251,6.325639084,0.001175538
6.031499098,6.475926974,0.001179255
5.848690482,6.440161093,0.001174859
5.865383535,6.715085089,0.001180374
5.7656327,6.559740151,0.00117554
5.948441317,6.595506031,0.001179974
5.121738781,5.790251899,0.001122588
5.275124941,5.861967786,0.001134724
5.428511101,5.933683673,0.001145244
5.125026979,5.943080148,0.001131518
5.278413139,6.014796035,0.001142311
5.128315176,6.095908396,0.001139645
5.457602035,6.117624973,0.001154265
5.486692969,6.301566274,0.001161828
5.307504073,6.198737335,0.001151796
4.526330876,5.663426642,0.001070218
4.624707302,5.606390759,0.001073216
4.723083728,5.549354876,0.00107622
4.635167295,5.744494727,0.001086674
4.733543721,5.687458844,0.001089242
4.744003714,5.825562812,0.001101069
4.868819337,5.762849759,0.001105067
4.858359344,5.62474579,0.001093754
4.993634961,5.700136705,0.001108996
4.996923158,5.852964953,0.001119205
5.000211355,6.005793202,0.001128612
4.872107534,5.915678007,0.001115753
4.069982784,5.447402813,9.95E-04
4.04023929,5.336327171,9.73E-04
4.010495796,5.225251529,9.48E-04
4.152707148,5.370185947,9.93E-04
4.122963654,5.259110305,9.71E-04
4.235431513,5.29296908,9.92E-04
4.185820009,5.492388061,0.001015579
4.268544373,5.415171195,0.001014419
4.301657233,5.537373309,0.001034568
3.887295111,5.163462935,9.15E-04
3.79383792,5.212749984,9.09E-04
3.70038073,5.262037032,9.04E-04
3.782907267,5.069714928,8.73E-04
3.689450076,5.119001976,8.68E-04
3.678519423,4.97596692,8.26E-04
3.917038605,5.274538577,9.42E-04
3.946782099,5.385614219,9.67E-04
3.823581414,5.323825626,9.37E-04
4.419166991,5.902145578,0.001083641
4.41860948,5.795549905,0.001073572
4.418051969,5.688954231,0.001062925
4.527445898,5.87661799,0.001089716
4.526888387,5.770022316,0.001080256
4.635724806,5.851090401,0.001095526
4.190325057,5.747461641,0.00104829
4.150210966,5.647442032,0.001032109
4.110096875,5.547422422,0.001014258
4.266048191,5.69242728,0.001049468
4.2259341,5.59240767,0.001033359
4.341771324,5.637392919,0.001050605
4.266605702,5.799022953,0.001060995
4.342328835,5.743988592,0.001061981
4.342886346,5.850584266,0.001072778
3.464481142,4.349995273,5.14E-04
3.400304838,4.158837298,3.72E-04
3.618985822,4.217358046,5.12E-04
3.636568571,4.51063696,6.53E-04
3.473272517,4.49663473,5.88E-04
3.627777197,4.363997503,5.86E-04
3.592476619,4.613401185,6.80E-04
3.548384667,4.716165409,7.06E-04
3.429180564,4.599398955,6.19E-04
3.293365391,4.947087978,7.22E-04
3.298902414,4.792269485,6.62E-04
3.304439438,4.637450992,5.94E-04
3.418106517,4.90903594,7.41E-04
3.423643541,4.754217447,6.84E-04
3.542847643,4.870983902,7.61E-04
3.553778297,5.014018958,8.09E-04
3.56470895,5.157054014,8.52E-04
3.42903717,5.052070996,7.91E-04
9.263589538,10.5970899,6.63E-04
9.298590505,10.76852285,5.87E-04
9.333591472,10.93995579,4.98E-04
9.133806688,10.70918719,6.63E-04
9.168807655,10.88062013,5.86E-04
9.004023837,10.82128447,6.62E-04
8.940272507,10.4855456,7.87E-04
9.101931022,10.54131775,7.29E-04
8.972148172,10.65341504,7.28E-04
9.36231261,11.11253474,4.01E-04
9.394554202,11.28933864,2.85E-04
9.226249931,11.22577803,4.01E-04
9.032744975,10.99386342,5.86E-04
9.197528793,11.05319908,4.99E-04
9.061466113,11.16644237,4.98E-04
8.681004227,9.932152094,9.57E-04
8.716258511,10.09570232,9.22E-04
8.751512794,10.25925254,8.82E-04
8.559374463,10.03727869,9.57E-04
8.594628747,10.20082891,9.22E-04
8.437744699,10.14240528,9.56E-04
8.40491144,9.981616838,9.86E-04
8.37207818,9.820828396,0.001012974
8.526541204,9.876490245,9.86E-04
8.219711081,9.7596235,0.001036774
8.252544341,9.920411942,0.001013105
8.2853776,10.08120038,9.86E-04
8.100177241,9.859207046,0.0010367
8.133010501,10.01999549,0.001012829
7.980643402,9.958790593,0.001036218
7.950040152,9.800643486,0.001056804
7.919436903,9.642496378,0.001075114
8.069573992,9.701059939,0.001057084
8.78069957,10.42398895,8.38E-04
8.812575235,10.59185838,7.87E-04
8.8444509,10.75972782,7.28E-04
8.653002298,10.53030173,8.38E-04
8.684877964,10.69817117,7.87E-04
8.525305027,10.63661451,8.38E-04
8.496118251,10.4718781,8.82E-04
8.466931475,10.30714169,9.21E-04
8.623815523,10.36556532,8.82E-04
7.452298526,9.301129343,0.001128255
7.563465356,9.207765982,0.001128626
7.674632187,9.11440262,0.001128765
7.597810235,9.362202653,0.001117442
7.708977065,9.268839291,0.0011177
7.743321944,9.423275962,0.001105073
7.53174805,9.056396856,0.00113805
7.42058122,9.149760217,0.001137799
7.388863913,8.998391091,0.001146268
7.771563307,9.578530429,0.001091345
7.802166557,9.736677536,0.001075161
7.832769806,9.894824643,0.001056702
7.654292961,9.672711586,0.001091236
7.684896211,9.830858694,0.001074904
7.537022616,9.766892744,0.001090823
7.508781252,9.611638277,0.001104848
7.480539889,9.45638381,0.001117326
7.626051598,9.51745712,0.001105113
7.031956679,9.1135336,0.001153012
7.140353322,9.024696389,0.001153421
7.248749964,8.935859177,0.001153637
7.172070628,9.176065515,0.001145823
7.280467271,9.087228303,0.001146141
7.312184577,9.238597429,0.00113757
7.112623894,8.878538176,0.001159628
7.004227252,8.967375388,0.00115932
6.976497824,8.821217175,0.001164913
6.629478133,8.924700994,0.001169058
6.735908221,8.841486983,0.001169445
6.842338309,8.758272973,0.001169689
6.763637648,8.987645196,0.00116445
6.870067736,8.904431185,0.001164753
6.897797164,9.050589398,0.001159102
6.784970362,8.09935032,0.001183843
6.718870768,7.96121791,0.00118616
6.652771173,7.8230855,0.001187884
6.87658136,8.003637818,0.001184237
6.810481765,7.865505408,0.001186466
6.968192357,7.907925316,0.001184536
6.898613922,7.628396368,0.001188129
6.933403139,7.768160842,0.001186524
6.775692547,7.725740934,0.001188072
6.656097756,7.512892786,0.001189845
6.777355839,7.570644577,0.001189152
6.654434465,7.667989143,0.001189011
6.603524288,8.784909013,0.001173167
6.577570443,8.645117033,0.001176759
6.551616599,8.505325052,0.001179832
6.709954376,8.701695003,0.001173482
6.684000531,8.561903022,0.001177002
6.816384464,8.618480992,0.001173655
6.651434384,8.416044278,0.001180375
6.75125217,8.326763504,0.001180742
6.783818317,8.472622248,0.001177475
6.481409046,8.183657051,0.001185346
6.604629349,8.201598944,0.00118406
6.727849653,8.219540837,0.00118259
6.504811563,8.290879718,0.001183727
6.628031867,8.308821611,0.001182327
6.528214081,8.398102385,0.00118189
6.538529755,8.063466534,0.001186387
6.595650464,7.943276017,0.001187234
6.661750058,8.081408427,0.001185208
6.252243219,7.317247004,0.001189735
6.385426148,7.370999164,0.001190223
6.518609076,7.424751324,0.001190336
6.246274175,7.437954059,0.001189881
6.379457103,7.491706219,0.001190154
6.240305131,7.558661114,0.00118984
6.516945784,7.579847681,0.001189838
6.515282493,7.734944038,0.001189047
6.377793812,7.646802576,0.001189699
6.131294342,7.231861375,0.001188816
6.004376421,7.267182802,0.001188084
5.8774585,7.302504228,0.001187205
6.033601711,7.123158068,0.001187466
5.90668379,7.158479494,0.001186564
5.93590908,7.014454761,0.001185577
6.125325298,7.35256843,0.001189228
6.119356254,7.473275485,0.001189452
5.998407377,7.387889857,0.001188574
5.809093948,6.898089894,0.00118248
5.653053527,6.92574976,0.001180388
5.497013105,6.953409627,0.001177964
5.709343114,6.742744955,0.001178244
5.553302692,6.770404822,0.001175783
5.609592279,6.587400017,0.001173041
5.779868658,7.042114627,0.001183887
5.750643368,7.186139361,0.001184946
5.623828237,7.069774494,0.001181866
3.588938007,5.328121829,8.99E-04
3.477495284,5.394206625,8.95E-04
3.366052562,5.460291422,8.92E-04
3.453266227,5.223138811,8.47E-04
3.341823505,5.289223607,8.43E-04
3.317594448,5.118155793,7.87E-04
3.018285855,5.216644554,7.52E-04
3.109979034,5.126792362,7.42E-04
3.201672212,5.03694017,7.32E-04
3.134208091,5.297860177,8.04E-04
3.225901269,5.208007985,7.95E-04
3.250130326,5.379075799,8.51E-04
5.109649934,6.26500051,0.00114649
5.28883883,6.367829449,0.001157574
5.468027727,6.470658387,0.001166538
5.090984691,6.434092623,0.001152628
5.270173588,6.536921562,0.001162644
5.072319449,6.603184737,0.001158058
5.355448553,6.836667997,0.00117256
5.213884001,6.719926367,0.001165924
5.41173814,6.653663192,0.001169829
4.47632012,6.018867937,0.001097733
4.584599028,5.993340348,0.001102912
4.692877936,5.967812759,0.001107824
4.53347325,6.135590295,0.001110134
4.641752158,6.110062706,0.001114416
4.59062638,6.252312653,0.001120845
4.820981756,6.057927954,0.001121423
4.949085577,6.148043149,0.001133196
4.769855978,6.200177901,0.001126929
4.930420335,6.317135262,0.00114077
4.911755093,6.486227376,0.001147636
4.751190736,6.369270015,0.001135232
3.984251283,5.552479058,0.001000521
3.898519782,5.657555303,0.001005648
3.81278828,5.762631548,0.001010119
3.861050598,5.490690464,9.74E-04
3.775319097,5.595766709,9.81E-04
3.737849913,5.428901871,9.45E-04
