X,Y,W,,,
4.375369957,4.648079338,-3.96E-06,,,
4.128103172,4.678026011,-3.51E-06,,,
4.257065127,4.728451846,-3.88E-06,,,
4.138760297,4.808824355,-3.81E-06,,,
4.412310626,4.788888787,-4.33E-06,,,
4.449251295,4.929698237,-4.69E-06,,,
4.294005796,4.869261296,-4.25E-06,,,
10.01233861,9.892555406,-1.96E-06,,,
10.05981543,10.06095365,-1.59E-06,,,
10.10729225,10.2293519,-1.23E-06,,,
9.891171142,10.01372676,-1.97E-06,,,
9.938647964,10.18212501,-1.59E-06,,,
9.770003676,10.13489811,-1.96E-06,,,
9.681698412,9.804788406,-2.72E-06,,,
9.84701851,9.848671906,-2.34E-06,,,
9.725851044,9.969843257,-2.34E-06,,,
10.14855431,10.39938537,-8.99E-07,,,
10.19361458,10.57337504,-5.73E-07,,,
10.02117207,10.52219193,-9.00E-07,,,
9.81126573,10.30493157,-1.59E-06,,,
9.979910017,10.35215847,-1.24E-06,,,
9.852527783,10.47496503,-1.24E-06,,,
9.382223526,9.271862356,-4.29E-06,,,
9.429519809,9.432323417,-3.90E-06,,,
9.476816093,9.592784477,-3.51E-06,,,
9.268790121,9.385374339,-4.29E-06,,,
9.316086405,9.545835399,-3.90E-06,,,
9.155356717,9.498886321,-4.29E-06,,,
9.110615283,9.341026049,-4.68E-06,,,
9.224048687,9.227514066,-4.68E-06,,,
9.065873849,9.183165776,-5.06E-06,,,
8.909482185,9.133095923,-5.44E-06,,,
8.954223619,9.290956196,-5.06E-06,,,
8.998965053,9.448816469,-4.68E-06,,,
8.797831956,9.240886344,-5.44E-06,,,
8.84257339,9.398746616,-5.06E-06,,,
8.686181726,9.348676764,-5.43E-06,,,
8.643770905,9.193289692,-5.80E-06,,,
8.755421134,9.085499272,-5.80E-06,,,
8.601360083,9.037902621,-6.15E-06,,,
9.518122338,9.754905637,-3.12E-06,,,
9.562274969,9.919960488,-2.73E-06,,,
9.606427601,10.08501534,-2.34E-06,,,
9.398698895,9.870077719,-3.12E-06,,,
9.442851526,10.03513257,-2.72E-06,,,
9.279275452,9.985249801,-3.12E-06,,,
9.237969207,9.823128641,-3.51E-06,,,
9.35739265,9.707956559,-3.51E-06,,,
9.196662962,9.661007481,-3.90E-06,,,
8.317298909,8.529136137,-7.46E-06,,,
8.363112784,8.680377445,-7.15E-06,,,
8.40892666,8.831618753,-6.83E-06,,,
8.213090183,8.62948065,-7.46E-06,,,
8.258904058,8.780721958,-7.15E-06,,,
8.108881457,8.729825162,-7.45E-06,,,
8.065456843,8.580717967,-7.74E-06,,,
8.169665568,8.480373455,-7.75E-06,,,
8.022032228,8.431610773,-8.02E-06,,,
8.449152656,8.984754548,-6.50E-06,,,
8.491563477,9.140141619,-6.15E-06,,,
8.533974299,9.295528691,-5.79E-06,,,
8.33935605,9.086993546,-6.50E-06,,,
8.381766871,9.242380618,-6.15E-06,,,
8.229559444,9.189232545,-6.49E-06,,,
8.189333448,9.03609675,-6.82E-06,,,
8.299130054,8.933857752,-6.83E-06,,,
8.149107452,8.882960956,-7.14E-06,,,
7.876324896,8.377795689,-8.27E-06,,,
7.919749511,8.526902883,-8.01E-06,,,
7.963174125,8.676010078,-7.73E-06,,,
7.774042179,8.4730878,-8.26E-06,,,
7.817466793,8.622194994,-8.00E-06,,,
7.671759461,8.56837991,-8.25E-06,,,
7.35302934,7.360076067,-9.67E-06,,,
7.415633825,7.245006249,-9.69E-06,,,
7.472919005,7.381600752,-9.59E-06,,,
7.53552349,7.266530933,-9.61E-06,,,
7.47823831,7.129936431,-9.70E-06,,,
7.592808669,7.403125436,-9.50E-06,,,
7.6112361,7.517433319,-9.41E-06,,,
7.655013861,7.65939442,-9.27E-06,,,
7.698791622,7.801355521,-9.11E-06,,,
7.509773865,7.610216519,-9.42E-06,,,
7.553551627,7.752177619,-9.28E-06,,,
7.408311631,7.702999718,-9.42E-06,,,
7.371456771,7.474383951,-9.60E-06,,,
7.491346435,7.495908635,-9.51E-06,,,
7.389884201,7.588691834,-9.51E-06,,,
7.834604708,8.230346856,-8.51E-06,,,
7.73232199,8.325638967,-8.50E-06,,,
7.630039273,8.420931078,-8.49E-06,,,
7.690601802,8.178190135,-8.73E-06,,,
7.588319084,8.273482245,-8.72E-06,,,
7.546598896,8.126033413,-8.92E-06,,,
7.744887377,7.942366752,-8.93E-06,,,
7.789746043,8.086356804,-8.73E-06,,,
7.645743137,8.034200083,-8.93E-06,,,
7.500503141,7.985022181,-9.11E-06,,,
7.599647382,7.893188851,-9.11E-06,,,
7.454407386,7.844010949,-9.28E-06,,,
7.250207711,8.400720367,-8.86E-06,,,
7.349004773,8.309158049,-8.89E-06,,,
7.390724961,8.456606882,-8.68E-06,,,
7.489522023,8.365044563,-8.70E-06,,,
7.447801834,8.217595731,-8.91E-06,,,
7.531242211,8.512493396,-8.47E-06,,,
6.761374029,6.785166135,-9.85E-06,,,
6.882131984,6.718290714,-9.86E-06,,,
7.00288994,6.651415293,-9.86E-06,,,
6.886702728,6.907332585,-9.88E-06,,,
7.007460684,6.840457164,-9.88E-06,,,
7.012031428,7.029499034,-9.87E-06,,,
7.269659345,6.756447083,-9.85E-06,,,
7.136274643,6.703931188,-9.86E-06,,,
7.140845386,6.892973059,-9.86E-06,,,
7.364572339,7.019744086,-9.79E-06,,,
7.317115842,6.888095585,-9.83E-06,,,
7.188301883,7.02462156,-9.84E-06,,,
7.239363369,7.249883723,-9.76E-06,,,
7.301967854,7.134813905,-9.78E-06,,,
7.125697398,7.139691379,-9.83E-06,,,
6.580841017,7.032117824,-9.84E-06,,,
6.599242454,6.909078445,-9.84E-06,,,
6.724571154,7.031244894,-9.87E-06,,,
6.742972591,6.908205515,-9.86E-06,,,
6.617643892,6.786039065,-9.82E-06,,,
6.868301291,7.030371964,-9.88E-06,,,
6.33103996,6.855511305,-9.73E-06,,,
6.432708416,6.791340765,-9.75E-06,,,
6.414306979,6.914380145,-9.78E-06,,,
6.515975435,6.850209605,-9.80E-06,,,
6.534376873,6.727170225,-9.77E-06,,,
6.497573998,6.973248984,-9.82E-06,,,
6.073950172,6.060829185,-9.04E-06,,,
6.044647649,5.906970572,-8.86E-06,,,
6.212451387,5.972882075,-9.09E-06,,,
6.183148864,5.819023462,-8.91E-06,,,
6.015345126,5.753111959,-8.65E-06,,,
6.350952602,5.884934965,-9.13E-06,,,
6.375525436,6.032565183,-9.28E-06,,,
6.400098269,6.180195401,-9.42E-06,,,
6.237024221,6.120512293,-9.24E-06,,,
6.214307714,6.511692855,-9.51E-06,,,
6.167521867,6.361404965,-9.37E-06,,,
6.330595915,6.421088073,-9.53E-06,,,
6.283810068,6.270800183,-9.40E-06,,,
6.12073602,6.211117075,-9.22E-06,,,
6.446884116,6.330483291,-9.55E-06,,,
6.47117512,6.471523683,-9.64E-06,,,
6.495466124,6.612564075,-9.72E-06,,,
6.354886919,6.562128465,-9.62E-06,,,
6.292129211,6.740905155,-9.67E-06,,,
6.393797668,6.676734615,-9.70E-06,,,
6.253218463,6.626299005,-9.59E-06,,,
5.578609064,5.852571312,-8.23E-06,,,
5.554163877,5.702865302,-8.00E-06,,,
5.714420244,5.76813199,-8.30E-06,,,
5.689975057,5.61842598,-8.07E-06,,,
5.52971869,5.553159292,-7.75E-06,,,
5.850231424,5.683692669,-8.37E-06,,,
5.879533947,5.837551281,-8.59E-06,,,
5.908836469,5.991409894,-8.80E-06,,,
5.743722767,5.921990603,-8.53E-06,,,
4.712623735,5.411250907,-6.12E-06,,,
4.676581421,5.270878998,-5.80E-06,,,
4.83279615,5.346258282,-6.23E-06,,,
4.796753836,5.205886372,-5.91E-06,,,
4.640539107,5.130507088,-5.47E-06,,,
4.952968565,5.281265657,-6.34E-06,,,
5.088244182,5.356656571,-6.72E-06,,,
4.968071767,5.421649197,-6.61E-06,,,
5.103347383,5.497040111,-6.98E-06,,,
4.983174968,5.562032736,-6.87E-06,,,
5.118450584,5.637423651,-7.22E-06,,,
4.847899351,5.486641822,-6.50E-06,,,
5.247391557,5.559433528,-7.32E-06,,,
5.232288356,5.419049988,-7.07E-06,,,
5.37633253,5.481443405,-7.41E-06,,,
5.400777717,5.631149415,-7.67E-06,,,
5.425222904,5.780855425,-7.91E-06,,,
5.271836744,5.709139538,-7.58E-06,,,
4.318155877,5.215752214,-4.99E-06,,,
4.258357351,5.080109594,-4.60E-06,,,
4.413602849,5.140546535,-5.04E-06,,,
4.353804323,5.004903916,-4.65E-06,,,
4.198558824,4.944466975,-4.21E-06,,,
4.509049822,5.065340857,-5.08E-06,,,
4.545092135,5.205712767,-5.42E-06,,,
4.581134449,5.346084676,-5.75E-06,,,
4.449645163,5.280918445,-5.38E-06,,,
3.980752302,5.114175887,-4.11E-06,,,
4.033421633,5.012392043,-4.01E-06,,,
4.09322016,5.148034663,-4.40E-06,,,
4.145889492,5.046250819,-4.31E-06,,,
4.086090965,4.910608199,-3.91E-06,,,
4.205688019,5.181893438,-4.70E-06,,,
4.417494458,5.582358557,-5.86E-06,,,
4.384381598,5.460156443,-5.58E-06,,,
4.515870883,5.525322674,-5.95E-06,,,
4.482758023,5.40312056,-5.67E-06,,,
4.351268738,5.337954328,-5.29E-06,,,
4.614247309,5.468286791,-6.04E-06,,,
3.925069581,3.931695253,-1.51E-06,,,
3.845750262,3.748633402,-9.82E-07,,,
4.07664866,3.778669687,-1.52E-06,,,
4.13025038,4.092309126,-2.27E-06,,,
4.10344952,3.935489407,-1.89E-06,,,
3.951870441,4.088514972,-1.89E-06,,,
3.99568945,4.305859821,-2.44E-06,,,
4.062969915,4.199084473,-2.36E-06,,,
3.884589976,4.19529032,-1.98E-06,,,
3.799864626,4.52463919,-2.51E-06,,,
3.791073252,4.377999733,-2.18E-06,,,
3.902172725,4.488569234,-2.64E-06,,,
3.893381351,4.341929777,-2.31E-06,,,
3.782281877,4.231360276,-1.85E-06,,,
4.004480824,4.452499278,-2.77E-06,,,
4.015137949,4.583297623,-3.07E-06,,,
4.025795073,4.714095967,-3.37E-06,,,
3.91282985,4.619367579,-2.94E-06,,,
3.755772674,4.627403415,-2.64E-06,,,
3.868737898,4.722131803,-3.07E-06,,,
3.981703121,4.816860191,-3.50E-06,,,
3.711680722,4.73016764,-2.77E-06,,,
3.824645945,4.824896028,-3.20E-06,,,
3.667588769,4.832931864,-2.90E-06,,,
3.876364457,5.020427879,-3.71E-06,,,
3.929033789,4.918644035,-3.60E-06,,,
3.771976613,4.926679872,-3.30E-06,,,
9.644459913,10.25159628,-1.97E-06,,,
9.685721967,10.42162974,-1.59E-06,,,
9.726984021,10.5916632,-1.24E-06,,,
9.518916151,10.36829445,-1.97E-06,,,
9.560178205,10.53832791,-1.59E-06,,,
9.393372388,10.48499262,-1.96E-06,,,
9.317307764,10.15183074,-2.73E-06,,,
9.480883839,10.20171351,-2.34E-06,,,
9.355340076,10.31841168,-2.34E-06,,,
9.761984988,10.76309614,-9.02E-07,,,
9.800650761,10.93862274,-5.75E-07,,,
9.630180139,10.8811938,-9.02E-07,,,
9.428373356,10.65642556,-1.59E-06,,,
9.595179172,10.70976085,-1.24E-06,,,
9.463374323,10.82785851,-1.24E-06,,,
9.037782475,9.608266048,-4.30E-06,,,
9.07908872,9.770387208,-3.90E-06,,,
9.120394965,9.932508367,-3.51E-06,,,
8.920208233,9.717645774,-4.29E-06,,,
8.961514478,9.879766934,-3.90E-06,,,
8.802633991,9.827025501,-4.29E-06,,,
8.763816569,9.667575922,-4.67E-06,,,
8.881390811,9.558196195,-4.68E-06,,,
8.724999148,9.508126343,-5.06E-06,,,
8.570536124,9.452464494,-5.43E-06,,,
8.609353546,9.611914073,-5.05E-06,,,
8.648170968,9.771363652,-4.67E-06,,,
8.454890523,9.556252224,-5.43E-06,,,
8.493707944,9.715701803,-5.04E-06,,,
8.339244921,9.660039953,-5.41E-06,,,
8.302683095,9.50310415,-5.78E-06,,,
8.418328697,9.399316421,-5.79E-06,,,
8.266121269,9.346168347,-6.14E-06,,,
9.155649248,10.09605859,-3.12E-06,,,
9.193681561,10.26263953,-2.73E-06,,,
9.231713873,10.42922047,-2.34E-06,,,
9.032023045,10.20686738,-3.12E-06,,,
9.070055357,10.37344832,-2.72E-06,,,
8.908396841,10.31767616,-3.11E-06,,,
8.873142558,10.15412594,-3.50E-06,,,
8.996768761,10.04331716,-3.51E-06,,,
8.837888275,9.990575722,-3.89E-06,,,
7.785799017,9.021039259,-7.41E-06,,,
7.893493164,8.923967893,-7.43E-06,,,
7.933719159,9.077103687,-7.12E-06,,,
8.041413306,8.980032322,-7.13E-06,,,
8.00118731,8.826896527,-7.44E-06,,,
8.081639301,9.133168116,-6.81E-06,,,
7.855479978,8.773081444,-7.72E-06,,,
7.747785832,8.870152809,-7.71E-06,,,
7.709772646,8.71926636,-7.98E-06,,,
8.11598418,9.287604787,-6.48E-06,,,
8.152546006,9.44454059,-6.13E-06,,,
8.189107832,9.601476393,-5.77E-06,,,
8.002408916,9.385977029,-6.47E-06,,,
8.038970742,9.542912832,-6.11E-06,,,
7.888833653,9.484349271,-6.45E-06,,,
7.968064038,9.231540358,-6.80E-06,,,
7.854488774,9.3299126,-6.78E-06,,,
7.820143896,9.17547593,-7.10E-06,,,
7.357146607,8.847021965,-8.18E-06,,,
7.462017558,8.75414128,-8.21E-06,,,
7.500030744,8.905027729,-7.94E-06,,,
7.604901695,8.812147045,-7.97E-06,,,
7.56688851,8.661260595,-8.23E-06,,,
7.64291488,8.963033494,-7.69E-06,,,
7.42637126,8.605374081,-8.45E-06,,,
7.321500308,8.698254766,-8.42E-06,,,
7.28585401,8.549487566,-8.65E-06,,,
7.242531325,7.417067979,-9.69E-06,,,
7.260958756,7.531375862,-9.62E-06,,,
7.279386186,7.645683746,-9.54E-06,,,
7.132033311,7.47405989,-9.71E-06,,,
7.150460741,7.588367773,-9.64E-06,,,
7.021535296,7.531051801,-9.72E-06,,,
7.128865355,7.306875634,-9.78E-06,,,
7.01836734,7.363867546,-9.79E-06,,,
7.015199384,7.19668329,-9.84E-06,,,
7.406366914,8.067470683,-9.10E-06,,,
7.307569852,8.159033001,-9.09E-06,,,
7.20877279,8.250595319,-9.06E-06,,,
7.266134931,8.008907953,-9.26E-06,,,
7.16733787,8.100470271,-9.24E-06,,,
7.125902949,7.950345224,-9.40E-06,,,
7.314175404,7.78544822,-9.42E-06,,,
7.360271159,7.926459451,-9.27E-06,,,
7.220039176,7.867896722,-9.41E-06,,,
7.185249959,7.728132248,-9.53E-06,,,
7.091113731,7.810580749,-9.52E-06,,,
7.056324513,7.670816275,-9.63E-06,,,
6.948768397,8.675058962,-8.75E-06,,,
7.049248168,8.583612764,-8.79E-06,,,
7.084894467,8.732379963,-8.58E-06,,,
7.185374238,8.640933765,-8.62E-06,,,
7.14972794,8.492166566,-8.83E-06,,,
7.221020537,8.789700964,-8.39E-06,,,
7.117161793,8.346307821,-9.02E-06,,,
7.016682021,8.43775402,-8.99E-06,,,
6.91620225,8.529200218,-8.95E-06,,,
6.984115874,8.291895275,-9.16E-06,,,
6.883636103,8.383341474,-9.12E-06,,,
6.851069956,8.23748273,-9.28E-06,,,
6.942680954,8.141770228,-9.33E-06,,,
7.075726872,8.196182773,-9.20E-06,,,
7.034291951,8.046057726,-9.36E-06,,,
6.657761048,7.357796429,-9.83E-06,,,
6.775851174,7.248363964,-9.85E-06,,,
6.77901913,7.41554822,-9.81E-06,,,
6.897109257,7.306115755,-9.83E-06,,,
6.893941301,7.138931499,-9.86E-06,,,
6.900277213,7.47330001,-9.77E-06,,,
6.606481027,7.140677359,-9.85E-06,,,
6.750211164,7.139804429,-9.86E-06,,,
6.632121038,7.249236894,-9.84E-06,,,
6.306764061,6.96918752,-9.74E-06,,,
6.39003108,7.028056359,-9.79E-06,,,
6.473298099,7.086925199,-9.82E-06,,,
6.282488162,7.082863734,-9.75E-06,,,
6.365755181,7.141732574,-9.79E-06,,,
6.258212263,7.196539949,-9.75E-06,,,
6.498938109,7.195484734,-9.83E-06,,,
6.52457812,7.304044269,-9.82E-06,,,
6.391395192,7.250292109,-9.80E-06,,,
6.20907143,6.860484212,-9.66E-06,,,
6.170160681,6.745878062,-9.60E-06,,,
6.0871029,6.86545712,-9.59E-06,,,
6.048192151,6.75085097,-9.51E-06,,,
5.96513437,6.870430027,-9.51E-06,,,
6.131249933,6.631271912,-9.51E-06,,,
6.184795531,6.974160427,-9.68E-06,,,
6.160519632,7.087836642,-9.69E-06,,,
6.062827001,6.979133334,-9.61E-06,,,
5.937927403,6.175351194,-9.01E-06,,,
5.772813701,6.105931903,-8.76E-06,,,
5.801904634,6.289873203,-8.97E-06,,,
5.636790932,6.220453912,-8.72E-06,,,
5.665881866,6.404395212,-8.93E-06,,,
5.607699998,6.036512612,-8.49E-06,,,
5.984713251,6.325639084,-9.19E-06,,,
6.031499098,6.475926974,-9.34E-06,,,
5.848690482,6.440161093,-9.15E-06,,,
5.865383535,6.715085089,-9.35E-06,,,
5.948441317,6.595506031,-9.35E-06,,,
5.7656327,6.559740151,-9.16E-06,,,
5.121738781,5.790251899,-7.45E-06,,,
5.275124941,5.861967786,-7.80E-06,,,
5.428511101,5.933683673,-8.12E-06,,,
5.125026979,5.943080148,-7.67E-06,,,
5.278413139,6.014796035,-8.00E-06,,,
5.128315176,6.095908396,-7.88E-06,,,
5.457602035,6.117624973,-8.38E-06,,,
5.486692969,6.301566274,-8.62E-06,,,
5.307504073,6.198737335,-8.27E-06,,,
4.526330876,5.663426642,-6.20E-06,,,
4.624707302,5.606390759,-6.29E-06,,,
4.723083728,5.549354876,-6.38E-06,,,
4.635167295,5.744494727,-6.54E-06,,,
4.733543721,5.687458844,-6.63E-06,,,
4.744003714,5.825562812,-6.86E-06,,,
4.868819337,5.762849759,-6.99E-06,,,
4.858359344,5.62474579,-6.75E-06,,,
4.993634961,5.700136705,-7.11E-06,,,
4.996923158,5.852964953,-7.34E-06,,,
5.000211355,6.005793202,-7.56E-06,,,
4.872107534,5.915678007,-7.22E-06,,,
4.069982784,5.447402813,-4.93E-06,,,
4.04023929,5.336327171,-4.66E-06,,,
4.152707148,5.370185947,-4.95E-06,,,
4.122963654,5.259110305,-4.68E-06,,,
4.010495796,5.225251529,-4.39E-06,,,
4.235431513,5.29296908,-4.97E-06,,,
4.185820009,5.492388061,-5.25E-06,,,
4.268544373,5.415171195,-5.27E-06,,,
4.301657233,5.537373309,-5.55E-06,,,
3.887295111,5.163462935,-4.02E-06,,,
3.782907267,5.069714928,-3.62E-06,,,
3.79383792,5.212749984,-3.93E-06,,,
3.689450076,5.119001976,-3.53E-06,,,
3.70038073,5.262037032,-3.84E-06,,,
3.678519423,4.97596692,-3.22E-06,,,
3.917038605,5.274538577,-4.30E-06,,,
3.946782099,5.385614219,-4.57E-06,,,
3.823581414,5.323825626,-4.21E-06,,,
4.419166991,5.902145578,-6.39E-06,,,
4.41860948,5.795549905,-6.22E-06,,,
4.527445898,5.87661799,-6.55E-06,,,
4.526888387,5.770022316,-6.38E-06,,,
4.418051969,5.688954231,-6.04E-06,,,
4.635724806,5.851090401,-6.71E-06,,,
4.190325057,5.747461641,-5.70E-06,,,
4.150210966,5.647442032,-5.45E-06,,,
4.266048191,5.69242728,-5.76E-06,,,
4.2259341,5.59240767,-5.50E-06,,,
4.110096875,5.547422422,-5.20E-06,,,
4.341771324,5.637392919,-5.81E-06,,,
4.266605702,5.799022953,-5.94E-06,,,
4.342328835,5.743988592,-5.99E-06,,,
4.342886346,5.850584266,-6.17E-06,,,
3.464481142,4.349995273,-1.48E-06,,,
3.400304838,4.158837298,-9.64E-07,,,
3.618985822,4.217358046,-1.50E-06,,,
3.636568571,4.51063696,-2.15E-06,,,
3.627777197,4.363997503,-1.82E-06,,,
3.473272517,4.49663473,-1.81E-06,,,
3.592476619,4.613401185,-2.29E-06,,,
3.548384667,4.716165409,-2.42E-06,,,
3.429180564,4.599398955,-1.95E-06,,,
3.293365391,4.947087978,-2.43E-06,,,
3.298902414,4.792269485,-2.12E-06,,,
3.418106517,4.90903594,-2.58E-06,,,
3.423643541,4.754217447,-2.26E-06,,,
3.304439438,4.637450992,-1.80E-06,,,
3.542847643,4.870983902,-2.74E-06,,,
3.553778297,5.014018958,-3.06E-06,,,
3.56470895,5.157054014,-3.37E-06,,,
3.42903717,5.052070996,-2.90E-06,,,
9.263589538,10.5970899,-1.97E-06,,,
9.298590505,10.76852285,-1.59E-06,,,
9.333591472,10.93995579,-1.24E-06,,,
9.133806688,10.70918719,-1.97E-06,,,
9.168807655,10.88062013,-1.59E-06,,,
9.004023837,10.82128447,-1.96E-06,,,
8.940272507,10.4855456,-2.72E-06,,,
9.101931022,10.54131775,-2.34E-06,,,
8.972148172,10.65341504,-2.34E-06,,,
9.36231261,11.11253474,-9.02E-07,,,
9.394554202,11.28933864,-5.75E-07,,,
9.226249931,11.22577803,-9.02E-07,,,
9.032744975,10.99386342,-1.59E-06,,,
9.197528793,11.05319908,-1.24E-06,,,
9.061466113,11.16644237,-1.24E-06,,,
8.681004227,9.932152094,-4.29E-06,,,
8.716258511,10.09570232,-3.89E-06,,,
8.751512794,10.25925254,-3.50E-06,,,
8.559374463,10.03727869,-4.28E-06,,,
8.594628747,10.20082891,-3.88E-06,,,
8.437744699,10.14240528,-4.27E-06,,,
8.40491144,9.981616838,-4.65E-06,,,
8.526541204,9.876490245,-4.66E-06,,,
8.37207818,9.820828396,-5.04E-06,,,
8.219711081,9.7596235,-5.41E-06,,,
8.252544341,9.920411942,-5.03E-06,,,
8.2853776,10.08120038,-4.64E-06,,,
8.100177241,9.859207046,-5.39E-06,,,
8.133010501,10.01999549,-5.01E-06,,,
7.980643402,9.958790593,-5.37E-06,,,
7.950040152,9.800643486,-5.74E-06,,,
8.069573992,9.701059939,-5.76E-06,,,
7.919436903,9.642496378,-6.10E-06,,,
8.78069957,10.42398895,-3.11E-06,,,
8.812575235,10.59185838,-2.72E-06,,,
8.8444509,10.75972782,-2.33E-06,,,
8.653002298,10.53030173,-3.11E-06,,,
8.684877964,10.69817117,-2.71E-06,,,
8.525305027,10.63661451,-3.10E-06,,,
8.496118251,10.4718781,-3.49E-06,,,
8.623815523,10.36556532,-3.50E-06,,,
8.466931475,10.30714169,-3.88E-06,,,
7.452298526,9.301129343,-7.35E-06,,,
7.563465356,9.207765982,-7.38E-06,,,
7.597810235,9.362202653,-7.06E-06,,,
7.708977065,9.268839291,-7.09E-06,,,
7.674632187,9.11440262,-7.40E-06,,,
7.743321944,9.423275962,-6.76E-06,,,
7.53174805,9.056396856,-7.67E-06,,,
7.42058122,9.149760217,-7.64E-06,,,
7.388863913,8.998391091,-7.92E-06,,,
7.771563307,9.578530429,-6.43E-06,,,
7.802166557,9.736677536,-6.08E-06,,,
7.832769806,9.894824643,-5.72E-06,,,
7.654292961,9.672711586,-6.41E-06,,,
7.684896211,9.830858694,-6.06E-06,,,
7.537022616,9.766892744,-6.38E-06,,,
7.508781252,9.611638277,-6.72E-06,,,
7.626051598,9.51745712,-6.74E-06,,,
7.480539889,9.45638381,-7.04E-06,,,
7.031956679,9.1135336,-8.08E-06,,,
7.140353322,9.024696389,-8.12E-06,,,
7.172070628,9.176065515,-7.85E-06,,,
7.280467271,9.087228303,-7.89E-06,,,
7.248749964,8.935859177,-8.15E-06,,,
7.312184577,9.238597429,-7.61E-06,,,
7.112623894,8.878538176,-8.36E-06,,,
7.004227252,8.967375388,-8.32E-06,,,
6.976497824,8.821217175,-8.54E-06,,,
6.629478133,8.924700994,-8.62E-06,,,
6.735908221,8.841486983,-8.67E-06,,,
6.763637648,8.987645196,-8.46E-06,,,
6.870067736,8.904431185,-8.50E-06,,,
6.842338309,8.758272973,-8.71E-06,,,
6.897797164,9.050589398,-8.28E-06,,,
6.784970362,8.09935032,-9.43E-06,,,
6.87658136,8.003637818,-9.47E-06,,,
6.718870768,7.96121791,-9.55E-06,,,
6.810481765,7.865505408,-9.59E-06,,,
6.652771173,7.8230855,-9.65E-06,,,
6.968192357,7.907925316,-9.50E-06,,,
6.898613922,7.628396368,-9.70E-06,,,
6.933403139,7.768160842,-9.61E-06,,,
6.775692547,7.725740934,-9.68E-06,,,
6.656097756,7.512892786,-9.78E-06,,,
6.777355839,7.570644577,-9.75E-06,,,
6.654434465,7.667989143,-9.72E-06,,,
6.603524288,8.784909013,-8.81E-06,,,
6.709954376,8.701695003,-8.86E-06,,,
6.577570443,8.645117033,-8.98E-06,,,
6.684000531,8.561903022,-9.03E-06,,,
6.551616599,8.505325052,-9.14E-06,,,
6.816384464,8.618480992,-8.90E-06,,,
6.651434384,8.416044278,-9.19E-06,,,
6.783818317,8.472622248,-9.08E-06,,,
6.75125217,8.326763504,-9.24E-06,,,
6.481409046,8.183657051,-9.44E-06,,,
6.604629349,8.201598944,-9.40E-06,,,
6.504811563,8.290879718,-9.35E-06,,,
6.628031867,8.308821611,-9.30E-06,,,
6.727849653,8.219540837,-9.35E-06,,,
6.528214081,8.398102385,-9.25E-06,,,
6.538529755,8.063466534,-9.51E-06,,,
6.661750058,8.081408427,-9.48E-06,,,
6.595650464,7.943276017,-9.58E-06,,,
6.252243219,7.317247004,-9.75E-06,,,
6.385426148,7.370999164,-9.79E-06,,,
6.518609076,7.424751324,-9.80E-06,,,
6.246274175,7.437954059,-9.74E-06,,,
6.379457103,7.491706219,-9.77E-06,,,
6.240305131,7.558661114,-9.72E-06,,,
6.516945784,7.579847681,-9.76E-06,,,
6.515282493,7.734944038,-9.70E-06,,,
6.377793812,7.646802576,-9.73E-06,,,
6.131294342,7.231861375,-9.70E-06,,,
6.033601711,7.123158068,-9.63E-06,,,
6.004376421,7.267182802,-9.64E-06,,,
5.90668379,7.158479494,-9.56E-06,,,
5.8774585,7.302504228,-9.57E-06,,,
5.93590908,7.014454761,-9.54E-06,,,
6.125325298,7.35256843,-9.70E-06,,,
6.119356254,7.473275485,-9.69E-06,,,
5.998407377,7.387889857,-9.64E-06,,,
5.809093948,6.898089894,-9.40E-06,,,
5.709343114,6.742744955,-9.22E-06,,,
5.653053527,6.92574976,-9.27E-06,,,
5.553302692,6.770404822,-9.08E-06,,,
5.497013105,6.953409627,-9.13E-06,,,
5.609592279,6.587400017,-9.01E-06,,,
5.779868658,7.042114627,-9.43E-06,,,
5.750643368,7.186139361,-9.45E-06,,,
5.623828237,7.069774494,-9.31E-06,,,
3.588938007,5.328121829,-3.75E-06,,,
3.453266227,5.223138811,-3.29E-06,,,
3.477495284,5.394206625,-3.67E-06,,,
3.341823505,5.289223607,-3.21E-06,,,
3.366052562,5.460291422,-3.58E-06,,,
3.317594448,5.118155793,-2.82E-06,,,
3.018285855,5.216644554,-2.48E-06,,,
